Year,Jurisdiction,Cause,Area (hectares),Number
1990,Alberta,Human activity,2385.4,372
1990,Alberta,Lightning,30890.7,914
1991,Alberta,Human activity,2260.5,431
1991,Alberta,Lightning,3769.3,466
1992,Alberta,Human activity,2002.2,398
1992,Alberta,Lightning,1075.2,626
1993,Alberta,Human activity,1138.61,303
1993,Alberta,Lightning,24892.7,517
1994,Alberta,Human activity,2484.8,361
1994,Alberta,Lightning,27057.68,499
1995,Alberta,Human activity,7886.62,413
1995,Alberta,Lightning,327019.99,358
1996,Alberta,Human activity,655.24,143
1996,Alberta,Lightning,1281.76,217
1997,Alberta,Human activity,4383.07,204
1997,Alberta,Lightning,322.27,242
1998,Alberta,Human activity,74976.88,448
1998,Alberta,Lightning,651766.17,1192
1999,Alberta,Human activity,3722.86,443
1999,Alberta,Human activity,0.0,1
1999,Alberta,Lightning,116724.7,890
2000,Alberta,Human activity,4759.14,337
2000,Alberta,Lightning,9958.0,429
2001,Alberta,Human activity,137095.04,465
2001,Alberta,Lightning,16932.3,490
2002,Alberta,Human activity,247826.19,565
2002,Alberta,Human activity,7.0,1
2002,Alberta,Lightning,248579.43,868
2003,Alberta,Human activity,3575.9,643
2003,Alberta,Lightning,51372.71,526
2004,Alberta,Human activity,4207.78,861
2004,Alberta,Human activity,0.2,1
2004,Alberta,Lightning,231905.13,732
2005,Alberta,Human activity,12036.34,901
2005,Alberta,Human activity,3.91,2
2005,Alberta,Lightning,48640.28,433
2006,Alberta,Human activity,21166.12,1197
2006,Alberta,Human activity,1.79,7
2006,Alberta,Lightning,97576.92,747
2007,Alberta,Human activity,857.97,798
2007,Alberta,Lightning,102757.68,513
2008,Alberta,Human activity,2163.68,890
2008,Alberta,Human activity,42.11,3
2008,Alberta,Lightning,18522.77,779
2009,Alberta,Human activity,2885.58,1048
2009,Alberta,Human activity,735.87,6
2009,Alberta,Lightning,63251.5,566
2010,Alberta,Human activity,2268.74,1101
2010,Alberta,Human activity,1.5,1
2010,Alberta,Lightning,78830.84,741
2011,Alberta,Human activity,128203.33,922
2011,Alberta,Human activity,0.6,2
2011,Alberta,Lightning,74245.95,215
2012,Alberta,Human activity,7553.0,1127
2012,Alberta,Lightning,377851.12,436
2013,Alberta,Human activity,2101.0,890
2013,Alberta,Lightning,17372.64,287
2014,Alberta,Human activity,1203.51,859
2014,Alberta,Lightning,22470.08,563
2015,Alberta,Human activity,38610.55,1009
2015,Alberta,Lightning,427638.87,772
2016,Alberta,Human activity,1134.0,861
2016,Alberta,Lightning,20015.05,514
2017,Alberta,Human activity,6832.69,787
2017,Alberta,Lightning,42316.3,416
2018,Alberta,Human activity,1887.8,731
2018,Alberta,Lightning,57901.81,512
2019,Alberta,Human activity,3025.94,705
2019,Alberta,Lightning,127692.59,288
1990,British Columbia,Human activity,40278.3,1240
1990,British Columbia,Lightning,35503.5,2015
1991,British Columbia,Human activity,10923.6,1253
1991,British Columbia,Lightning,13785.2,760
1992,British Columbia,Human activity,15559.9,1461
1992,British Columbia,Lightning,14892.9,2344
1993,British Columbia,Human activity,3400.2,886
1993,British Columbia,Lightning,1783.2,611
1994,British Columbia,Human activity,12017.1,1169
1994,British Columbia,Lightning,17738.2,2888
1995,British Columbia,Human activity,19714.4,1130
1995,British Columbia,Lightning,28365.6,344
1996,British Columbia,Human activity,6579.8,633
1996,British Columbia,Lightning,14089.3,727
1997,British Columbia,Human activity,2635.4,489
1997,British Columbia,Lightning,332.4,687
1998,British Columbia,Human activity,6552.156,910
1998,British Columbia,Lightning,70015.188,1752
1999,British Columbia,Human activity,4834.0,597
1999,British Columbia,Lightning,6721.41,601
2000,British Columbia,Human activity,11361.754,684
2000,British Columbia,Lightning,6190.258,842
2001,British Columbia,Human activity,4843.569,812
2001,British Columbia,Lightning,4983.38,479
2002,British Columbia,Human activity,4353.763,900
2002,British Columbia,Lightning,4216.797,872
2003,British Columbia,Human activity,81744.683,942
2003,British Columbia,Lightning,183168.879,1515
2004,British Columbia,Human activity,2175.187,693
2004,British Columbia,Lightning,218112.29,1712
2005,British Columbia,Human activity,7844.705,607
2005,British Columbia,Lightning,27097.361,387
2006,British Columbia,Human activity,9454.723,1026
2006,British Columbia,Lightning,129696.069,1534
2007,British Columbia,Human activity,12242.438,688
2007,British Columbia,Lightning,17243.066,919
2008,British Columbia,Human activity,8649.034,842
2008,British Columbia,Lightning,4661.254,1182
2009,British Columbia,Human activity,26716.472,873
2009,British Columbia,Lightning,220626.996,2176
2010,British Columbia,Human activity,10435.463,696
2010,British Columbia,Lightning,326731.735,993
2011,British Columbia,Human activity,1183.169,437
2011,British Columbia,Lightning,11379.716,209
2012,British Columbia,Human activity,5606.892,699
2012,British Columbia,Lightning,96509.765,941
2013,British Columbia,Human activity,4954.336,571
2013,British Columbia,Lightning,13348.763,1296
2014,British Columbia,Human activity,8085.204,653
2014,British Columbia,Lightning,360840.982,816
2015,British Columbia,Human activity,57126.995,623
2015,British Columbia,Lightning,223737.266,1240
2016,British Columbia,Human activity,93320.648,583
2016,British Columbia,Lightning,7056.983,485
2017,British Columbia,Human activity,225057.873,562
2017,British Columbia,Lightning,991081.007,784
2018,British Columbia,Human activity,121607.451,534
2018,British Columbia,Lightning,1229431.195,1535
2019,British Columbia,Human activity,4665.837,359
2019,British Columbia,Lightning,15584.59,374
2020,British Columbia,Human activity,86.538,16
1990,Manitoba,Human activity,5719.0,283
1990,Manitoba,Lightning,10426.0,279
1991,Manitoba,Human activity,20668.1,205
1991,Manitoba,Lightning,130317.6,467
1992,Manitoba,Human activity,90957.6,103
1992,Manitoba,Lightning,342816.2,195
1993,Manitoba,Human activity,5117.4,102
1993,Manitoba,Lightning,62157.0,137
1994,Manitoba,Human activity,471729.6,134
1994,Manitoba,Lightning,957056.1,421
1995,Manitoba,Human activity,7366.5,262
1995,Manitoba,Lightning,881870.6,399
1996,Manitoba,Human activity,2882.7,187
1996,Manitoba,Lightning,122443.7,237
1997,Manitoba,Human activity,3648.7,189
1997,Manitoba,Lightning,38150.4,184
1998,Manitoba,Human activity,4837.8,296
1998,Manitoba,Lightning,445734.3,220
1999,Manitoba,Human activity,53387.8,329
1999,Manitoba,Lightning,57065.7,284
2004,Manitoba,Human activity,362.0,14
2004,Manitoba,Lightning,18074.1,32
2005,Manitoba,Human activity,3585.2,106
2005,Manitoba,Lightning,69095.4,142
2006,Manitoba,Human activity,6613.3,260
2006,Manitoba,Lightning,159437.0,422
2007,Manitoba,Human activity,4912.9,220
2007,Manitoba,Lightning,331367.9,162
2008,Manitoba,Human activity,73198.2,254
2008,Manitoba,Lightning,77474.4,143
2009,Manitoba,Human activity,2230.2,117
2009,Manitoba,Lightning,641.8,67
2010,Manitoba,Human activity,22395.4,245
2010,Manitoba,Lightning,165098.7,338
2011,Manitoba,Human activity,26229.1,156
2011,Manitoba,Lightning,100615.2,159
2012,Manitoba,Human activity,21026.9,204
2012,Manitoba,Lightning,195861.4,293
2013,Manitoba,Human activity,895.6,192
2013,Manitoba,Lightning,1114519.2,302
2014,Manitoba,Human activity,1171.5,115
2014,Manitoba,Lightning,37936.4,130
2015,Manitoba,Human activity,6778.6,164
2015,Manitoba,Lightning,61353.0,295
2016,Manitoba,Human activity,6700.6,106
2016,Manitoba,Lightning,31706.9,96
2017,Manitoba,Human activity,1365.9,136
2017,Manitoba,Lightning,221813.6,421
2018,Manitoba,Human activity,78900.9,232
2018,Manitoba,Lightning,155320.8,244
2019,Manitoba,Human activity,7936.2,145
2019,Manitoba,Lightning,63317.9,132
1990,New Brunswick,Human activity,6188.1,318
1990,New Brunswick,Lightning,6.9,29
1991,New Brunswick,Human activity,3417.3,498
1991,New Brunswick,Lightning,56.7,86
1992,New Brunswick,Human activity,5330.9,500
1992,New Brunswick,Lightning,32.2,22
1993,New Brunswick,Human activity,417.0,349
1993,New Brunswick,Lightning,323.2,31
1994,New Brunswick,Human activity,752.0,433
1994,New Brunswick,Lightning,2.9,15
1995,New Brunswick,Human activity,408.5,395
1995,New Brunswick,Lightning,45.9,81
1996,New Brunswick,Human activity,1027.5,239
1996,New Brunswick,Lightning,908.1,84
1997,New Brunswick,Human activity,219.8,290
1997,New Brunswick,Lightning,17.1,33
1998,New Brunswick,Human activity,274.9,224
1998,New Brunswick,Lightning,4.1,18
1999,New Brunswick,Human activity,831.0,378
1999,New Brunswick,Lightning,545.7,161
2000,New Brunswick,Human activity,370.0,256
2000,New Brunswick,Lightning,70.8,20
2001,New Brunswick,Human activity,473.3,338
2001,New Brunswick,Lightning,25.3,56
2002,New Brunswick,Human activity,255.5,211
2002,New Brunswick,Lightning,33.0,55
2003,New Brunswick,Human activity,213.7,180
2003,New Brunswick,Lightning,4.3,22
2004,New Brunswick,Human activity,385.8,209
2004,New Brunswick,Lightning,4.6,8
2005,New Brunswick,Human activity,455.4,255
2005,New Brunswick,Lightning,9.9,25
2006,New Brunswick,Human activity,574.4,249
2006,New Brunswick,Lightning,8.7,27
2007,New Brunswick,Human activity,384.4,254
2007,New Brunswick,Lightning,25.2,30
2008,New Brunswick,Human activity,125.7,140
2008,New Brunswick,Lightning,6.8,13
2009,New Brunswick,Human activity,233.7,182
2009,New Brunswick,Lightning,0.2,2
2010,New Brunswick,Human activity,130.5,143
2010,New Brunswick,Lightning,10.8,9
2011,New Brunswick,Human activity,33.4,55
2011,New Brunswick,Lightning,2.2,4
2012,New Brunswick,Human activity,287.9,277
2012,New Brunswick,Lightning,0.8,6
2013,New Brunswick,Human activity,845.5,315
2013,New Brunswick,Lightning,0.2,2
2014,New Brunswick,Human activity,101.3,154
2014,New Brunswick,Lightning,0.5,4
2015,New Brunswick,Human activity,197.7,185
2015,New Brunswick,Lightning,45.6,8
2016,New Brunswick,Human activity,199.2,238
2016,New Brunswick,Lightning,21.7,13
2017,New Brunswick,Human activity,530.3,182
2017,New Brunswick,Lightning,19.7,29
2018,New Brunswick,Human activity,250.1,229
2018,New Brunswick,Lightning,16.5,19
2019,New Brunswick,Human activity,183.6,152
2019,New Brunswick,Lightning,14.1,14
1990,Newfoundland and Labrador,Human activity,3825.3,154
1990,Newfoundland and Labrador,Lightning,20777.0,11
1991,Newfoundland and Labrador,Human activity,6863.4,92
1991,Newfoundland and Labrador,Lightning,49526.6,23
1992,Newfoundland and Labrador,Human activity,1435.5,99
1992,Newfoundland and Labrador,Lightning,374.2,7
1993,Newfoundland and Labrador,Human activity,55.4,53
1993,Newfoundland and Labrador,Lightning,28425.0,12
1994,Newfoundland and Labrador,Human activity,1309.7,122
1994,Newfoundland and Labrador,Lightning,108964.5,7
1995,Newfoundland and Labrador,Human activity,301.1,84
1995,Newfoundland and Labrador,Lightning,400.0,2
1996,Newfoundland and Labrador,Human activity,3161.1,82
1996,Newfoundland and Labrador,Lightning,78149.3,29
1997,Newfoundland and Labrador,Human activity,8261.5,68
1997,Newfoundland and Labrador,Lightning,283.2,10
1998,Newfoundland and Labrador,Human activity,1085.5,159
1998,Newfoundland and Labrador,Lightning,39075.7,21
1999,Newfoundland and Labrador,Human activity,11262.4,165
1999,Newfoundland and Labrador,Lightning,27777.8,23
2000,Newfoundland and Labrador,Human activity,232.0,124
2000,Newfoundland and Labrador,Lightning,103304.167,25
2001,Newfoundland and Labrador,Human activity,324.6,165
2001,Newfoundland and Labrador,Lightning,640.988,16
2002,Newfoundland and Labrador,Human activity,260.1,85
2002,Newfoundland and Labrador,Lightning,14524.546,14
2003,Newfoundland and Labrador,Human activity,683.0,125
2003,Newfoundland and Labrador,Lightning,27028.13,15
2004,Newfoundland and Labrador,Human activity,1224.5,122
2004,Newfoundland and Labrador,Lightning,931.586,2
2005,Newfoundland and Labrador,Human activity,187.2,115
2005,Newfoundland and Labrador,Lightning,18061.319,6
2006,Newfoundland and Labrador,Human activity,153.7,61
2006,Newfoundland and Labrador,Lightning,3311.868,5
2007,Newfoundland and Labrador,Human activity,324.146,59
2007,Newfoundland and Labrador,Lightning,11026.484,6
2008,Newfoundland and Labrador,Human activity,98.4,70
2008,Newfoundland and Labrador,Lightning,1.6,2
2009,Newfoundland and Labrador,Human activity,392.584,148
2009,Newfoundland and Labrador,Lightning,16263.609,2
2010,Newfoundland and Labrador,Human activity,38.6,42
2010,Newfoundland and Labrador,Lightning,956.649,4
2011,Newfoundland and Labrador,Human activity,38.4,34
2012,Newfoundland and Labrador,Human activity,1671.9,109
2012,Newfoundland and Labrador,Lightning,109.1,2
2013,Newfoundland and Labrador,Human activity,27668.735,70
2013,Newfoundland and Labrador,Lightning,2474.861,1
2015,Newfoundland and Labrador,Human activity,9.9,6
2015,Newfoundland and Labrador,Lightning,3579.9,19
2016,Newfoundland and Labrador,Human activity,0.4,4
2016,Newfoundland and Labrador,Lightning,10602.9,13
2017,Newfoundland and Labrador,Human activity,62.3,77
2017,Newfoundland and Labrador,Lightning,637.5,3
2018,Newfoundland and Labrador,Human activity,355.2,127
2018,Newfoundland and Labrador,Lightning,40.3,4
2019,Newfoundland and Labrador,Human activity,106.8,89
2019,Newfoundland and Labrador,Lightning,209.2,10
1990,Nova Scotia,Human activity,1029.09,441
1990,Nova Scotia,Lightning,0.2,8
1991,Nova Scotia,Human activity,1712.09,636
1991,Nova Scotia,Lightning,17.98,40
1992,Nova Scotia,Human activity,1111.11,265
1992,Nova Scotia,Lightning,0.11,2
1993,Nova Scotia,Human activity,362.78,288
1993,Nova Scotia,Lightning,2.8,3
1994,Nova Scotia,Human activity,237.23,244
1995,Nova Scotia,Human activity,369.95,353
1995,Nova Scotia,Lightning,0.33,4
1996,Nova Scotia,Human activity,601.63,238
1996,Nova Scotia,Lightning,2.27,4
1997,Nova Scotia,Human activity,501.67,307
1997,Nova Scotia,Lightning,24.34,24
1998,Nova Scotia,Human activity,306.67,293
1998,Nova Scotia,Lightning,12.13,5
1999,Nova Scotia,Human activity,1788.39,398
1999,Nova Scotia,Lightning,16.36,27
2000,Nova Scotia,Human activity,300.87,163
2000,Nova Scotia,Lightning,1.99,8
2001,Nova Scotia,Human activity,471.1,422
2001,Nova Scotia,Lightning,7.65,15
2002,Nova Scotia,Human activity,190.04,221
2002,Nova Scotia,Lightning,9.72,16
2003,Nova Scotia,Human activity,1235.99,254
2003,Nova Scotia,Lightning,0.13,4
2004,Nova Scotia,Human activity,287.52,250
2004,Nova Scotia,Lightning,0.45,4
2005,Nova Scotia,Human activity,472.0,261
2005,Nova Scotia,Lightning,0.0,4
2006,Nova Scotia,Human activity,1562.0,202
2007,Nova Scotia,Human activity,508.0,323
2007,Nova Scotia,Lightning,0.0,2
2008,Nova Scotia,Human activity,2638.0,211
2008,Nova Scotia,Lightning,0.0,1
2009,Nova Scotia,Human activity,858.0,161
2013,Nova Scotia,Human activity,295.217,157
2013,Nova Scotia,Lightning,0.1,1
2014,Nova Scotia,Human activity,536.6007,156
2015,Nova Scotia,Human activity,511.4599,235
2016,Nova Scotia,Human activity,774.987,246
2016,Nova Scotia,Lightning,17.551,11
2017,Nova Scotia,Human activity,572.77,175
2018,Nova Scotia,Human activity,193.6200003,186
2018,Nova Scotia,Lightning,1.790000031,4
2019,Nova Scotia,Human activity,133.57,137
2019,Nova Scotia,Lightning,0.9,2
1990,Northwest Territories,Human activity,11.98,40
1990,Northwest Territories,Lightning,104605.21,194
1991,Northwest Territories,Human activity,46.97,43
1991,Northwest Territories,Lightning,225401.42,283
1992,Northwest Territories,Human activity,269.43,73
1992,Northwest Territories,Lightning,34072.78,199
1993,Northwest Territories,Human activity,84.47,67
