Year,Jurisdiction,Cause,Area (hectares),Number
1993,Northwest Territories,Human activity,7400.0,2
1993,Northwest Territories,Lightning,856783.73,398
1994,Northwest Territories,Human activity,10126.82,92
1994,Northwest Territories,Human activity,17882.0,28
1994,Northwest Territories,Lightning,2999302.32,525
1995,Northwest Territories,Human activity,111783.76,67
1995,Northwest Territories,Human activity,15996.9,8
1995,Northwest Territories,Lightning,2715574.67,139
1996,Northwest Territories,Human activity,84.66,20
1996,Northwest Territories,Lightning,371460.06,330
1997,Northwest Territories,Human activity,9.97,14
1997,Northwest Territories,Lightning,126521.29,90
1998,Northwest Territories,Human activity,79.72,24
1998,Northwest Territories,Lightning,1458875.43,373
1999,Northwest Territories,Human activity,31.65,32
1999,Northwest Territories,Human activity,11158.0,2
1999,Northwest Territories,Lightning,549844.38,135
2000,Northwest Territories,Human activity,20.83,19
2000,Northwest Territories,Human activity,17.8,1
2000,Northwest Territories,Lightning,177796.14,252
2001,Northwest Territories,Human activity,5.23,21
2001,Northwest Territories,Lightning,111256.49,106
2002,Northwest Territories,Human activity,18.04,12
2002,Northwest Territories,Lightning,27067.63,70
2003,Northwest Territories,Human activity,9.3,12
2003,Northwest Territories,Lightning,127812.1,148
2004,Northwest Territories,Human activity,7637.95,35
2004,Northwest Territories,Lightning,499695.38,252
2005,Northwest Territories,Human activity,9.11,16
2005,Northwest Territories,Lightning,216865.2,239
2006,Northwest Territories,Human activity,68.68,23
2006,Northwest Territories,Lightning,53312.35,139
2007,Northwest Territories,Human activity,22183.3,37
2007,Northwest Territories,Lightning,422923.87,141
2008,Northwest Territories,Human activity,19.78,21
2008,Northwest Territories,Lightning,308546.47,214
2009,Northwest Territories,Human activity,22.6,15
2009,Northwest Territories,Lightning,2034.15,26
2010,Northwest Territories,Human activity,152.56,19
2010,Northwest Territories,Lightning,350649.38,201
2011,Northwest Territories,Human activity,151.17,25
2011,Northwest Territories,Lightning,329358.2675,166
2012,Northwest Territories,Human activity,597.3,29
2012,Northwest Territories,Lightning,296543.84,245
2013,Northwest Territories,Human activity,1188.4,16
2013,Northwest Territories,Lightning,536684.32,232
2014,Northwest Territories,Human activity,10616.38,18
2014,Northwest Territories,Lightning,3407674.14,367
2015,Northwest Territories,Human activity,4.05,16
2015,Northwest Territories,Lightning,646983.59,229
2016,Northwest Territories,Human activity,7819.08,17
2016,Northwest Territories,Lightning,247180.28,171
2017,Northwest Territories,Human activity,11.14,19
2017,Northwest Territories,Lightning,1030247.67,242
2018,Northwest Territories,Human activity,0.23,5
2018,Northwest Territories,Lightning,15737.41,54
2019,Northwest Territories,Human activity,4.54,20
2019,Northwest Territories,Lightning,105162.63,126
1990,Ontario,Human activity,8672.000002,940
1990,Ontario,Lightning,174915.7,645
1991,Ontario,Human activity,11090.2,1265
1991,Ontario,Lightning,307671.5,1259
1992,Ontario,Human activity,5372.600002,675
1992,Ontario,Lightning,170595.9,262
1993,Ontario,Human activity,9016.000001,562
1993,Ontario,Lightning,95608.6,163
1994,Ontario,Human activity,7455.000002,698
1994,Ontario,Lightning,76020.3,351
1995,Ontario,Human activity,41933.5,985
1995,Ontario,Lightning,570412.5,1133
1996,Ontario,Human activity,1849.800002,576
1996,Ontario,Lightning,443461.2,669
1997,Ontario,Human activity,2113.300002,925
1997,Ontario,Lightning,36224.3,681
1998,Ontario,Human activity,4137.500002,854
1998,Ontario,Lightning,127542.1,1412
1999,Ontario,Human activity,251129.6,633
1999,Ontario,Lightning,76924.8,376
2000,Ontario,Human activity,1420.500003,443
2000,Ontario,Lightning,5293.200001,199
2001,Ontario,Human activity,1520.1,545
2001,Ontario,Lightning,9235.400001,1027
2002,Ontario,Human activity,2326.700001,438
2002,Ontario,Lightning,178041.9,703
2003,Ontario,Human activity,8393.500002,475
2003,Ontario,Lightning,309983.4,517
2004,Ontario,Human activity,1487.799999,308
2004,Ontario,Lightning,120.2000005,113
2005,Ontario,Human activity,3167.800005,592
2005,Ontario,Lightning,39126.8,1340
2006,Ontario,Human activity,1762.999998,497
2006,Ontario,Lightning,145286.1,1755
2007,Ontario,Human activity,33191.3,564
2007,Ontario,Human activity,25.0,1
2007,Ontario,Lightning,6747.100001,533
2008,Ontario,Human activity,106.0000003,202
2008,Ontario,Lightning,1193.7,118
2009,Ontario,Human activity,375.4000003,251
2009,Ontario,Lightning,20308.1,121
2010,Ontario,Human activity,2609.4,541
2010,Ontario,Lightning,10108.9,363
2011,Ontario,Human activity,1850.500001,457
2011,Ontario,Lightning,632086.6,847
2012,Ontario,Human activity,43438.7,611
2012,Ontario,Human activity,1207.0,1
2012,Ontario,Lightning,107873.5,978
2013,Ontario,Human activity,823.7000012,330
2013,Ontario,Lightning,50216.4,239
2014,Ontario,Human activity,241.9000009,180
2014,Ontario,Human activity,759.0,5
2014,Ontario,Lightning,5143.7,117
2015,Ontario,Human activity,1243.400002,343
2015,Ontario,Human activity,3411.0,2
2015,Ontario,Lightning,38063.8,319
2016,Ontario,Human activity,6114.800001,451
2016,Ontario,Human activity,3096.0,2
2016,Ontario,Lightning,76921.7,173
2017,Ontario,Human activity,87.40000091,209
2017,Ontario,Human activity,445.0,3
2017,Ontario,Lightning,112233.0,556
2018,Ontario,Human activity,15994.1,373
2018,Ontario,Lightning,249675.6,943
2019,Ontario,Human activity,16273.9,277
2019,Ontario,Lightning,253445.7,255
1990,Parks Canada,Human activity,8.4,7
1990,Parks Canada,Lightning,24591.9,57
1991,Parks Canada,Human activity,200.5,2
1991,Parks Canada,Lightning,829.2,19
1992,Parks Canada,Lightning,13.3,5
1993,Parks Canada,Human activity,351.1,3
1993,Parks Canada,Lightning,1277.7,30
1994,Parks Canada,Lightning,67140.9,52
1995,Parks Canada,Human activity,0.4,1
1995,Parks Canada,Lightning,4025.6,8
1996,Parks Canada,Lightning,13635.7,22
1997,Parks Canada,Lightning,199.0,7
1998,Parks Canada,Human activity,200.2,2
1998,Parks Canada,Lightning,27808.0,41
1999,Parks Canada,Human activity,2475.3,5
1999,Parks Canada,Lightning,67015.2,11
2000,Parks Canada,Human activity,5570.4,52
2000,Parks Canada,Lightning,7437.02,76
2001,Parks Canada,Human activity,3815.132,64
2001,Parks Canada,Lightning,21175.611,59
2002,Parks Canada,Human activity,2128.31,52
2002,Parks Canada,Lightning,6753.71,43
2003,Parks Canada,Human activity,39483.851,52
2003,Parks Canada,Lightning,112464.6,77
2004,Parks Canada,Human activity,3260.0126,31
2004,Parks Canada,Lightning,195464.62,67
2005,Parks Canada,Human activity,6244.811,42
2005,Parks Canada,Lightning,31070.51,63
2006,Parks Canada,Human activity,5711.59,51
2006,Parks Canada,Lightning,20320.38,88
2007,Parks Canada,Human activity,2241.97,66
2007,Parks Canada,Lightning,222118.51,24
2008,Parks Canada,Human activity,8576.212,49
2008,Parks Canada,Human activity,9255.0,20
2008,Parks Canada,Lightning,4487.8,53
2009,Parks Canada,Human activity,19453.456,45
2009,Parks Canada,Human activity,6264.22,19
2009,Parks Canada,Lightning,17133.82,79
2010,Parks Canada,Human activity,30.5,59
2010,Parks Canada,Human activity,2110.5,13
2010,Parks Canada,Lightning,5837.2414,50
2011,Parks Canada,Human activity,14849.933,46
2011,Parks Canada,Human activity,4816.2,23
2011,Parks Canada,Lightning,23511.41,22
2012,Parks Canada,Human activity,262.6071,27
2012,Parks Canada,Human activity,1420.3,15
2012,Parks Canada,Lightning,272200.609,65
2013,Parks Canada,Human activity,5015.8612,29
2013,Parks Canada,Human activity,1121.16,20
2013,Parks Canada,Lightning,48981.54,69
2014,Parks Canada,Human activity,0.3431,10
2014,Parks Canada,Human activity,3139.36,12
2014,Parks Canada,Lightning,267177.55,53
2015,Parks Canada,Human activity,8.3102,32
2015,Parks Canada,Human activity,6694.1,28
2015,Parks Canada,Lightning,457818.6,80
2016,Parks Canada,Human activity,1.5453,27
2016,Parks Canada,Human activity,3383.1538,24
2016,Parks Canada,Lightning,7794.2901,33
2017,Parks Canada,Human activity,3.86461,74
2017,Parks Canada,Human activity,1744.556,13
2017,Parks Canada,Lightning,92143.0224,85
2018,Parks Canada,Human activity,193.5642,79
2018,Parks Canada,Human activity,37075.797,19
2018,Parks Canada,Lightning,25696.132,57
2019,Parks Canada,Human activity,4.34321,29
2019,Parks Canada,Human activity,308.15,12
2019,Parks Canada,Lightning,36405.98,39
2018,Prince Edward Island,Human activity,7.39015146,8
2019,Prince Edward Island,Human activity,14.21112824,3
1990,Quebec,Human activity,18666.5,595
1990,Quebec,Lightning,64676.1,256
1991,Quebec,Human activity,42503.1,737
1991,Quebec,Lightning,395828.3,479
1992,Quebec,Human activity,8127.3,648
1992,Quebec,Lightning,18984.2,117
1993,Quebec,Human activity,1062.2,432
1993,Quebec,Lightning,127171.8,111
1994,Quebec,Human activity,792.9,381
1994,Quebec,Lightning,115247.4,118
1995,Quebec,Human activity,123078.5,672
1995,Quebec,Lightning,604648.2,593
1996,Quebec,Human activity,9575.9,499
1996,Quebec,Lightning,682013.7,751
1997,Quebec,Human activity,4713.7,514
1997,Quebec,Lightning,388365.5,362
1998,Quebec,Human activity,13329.3,645
1998,Quebec,Lightning,404977.5,209
1999,Quebec,Human activity,3927.8,778
1999,Quebec,Lightning,93819.4,259
2000,Quebec,Human activity,672.4,411
2000,Quebec,Lightning,38535.9,105
2001,Quebec,Human activity,5877.3,738
2001,Quebec,Lightning,27190.9,265
2002,Quebec,Human activity,5943.3,571
2002,Quebec,Lightning,1007806.3,324
2003,Quebec,Human activity,9398.1,523
2003,Quebec,Lightning,78462.2,193
2004,Quebec,Human activity,802.1,277
2004,Quebec,Lightning,2242.1,42
2005,Quebec,Human activity,33359.6,549
2005,Quebec,Lightning,766770.7,825
2006,Quebec,Human activity,65210.6,384
2006,Quebec,Lightning,71140.5,299
2007,Quebec,Human activity,120725.3,507
2007,Quebec,Lightning,221956.8,428
2008,Quebec,Human activity,148.2,188
2008,Quebec,Lightning,1333.4,34
2009,Quebec,Human activity,2246.3,338
2009,Quebec,Lightning,91725.4,145
2010,Quebec,Human activity,36000.1,497
2010,Quebec,Lightning,278883.7,240
2011,Quebec,Human activity,2272.7,231
2011,Quebec,Lightning,10124.8,98
2012,Quebec,Human activity,24781.7,521
2012,Quebec,Lightning,39261.4,274
2013,Quebec,Human activity,17130.7,364
2013,Quebec,Lightning,1855711.5,151
2014,Quebec,Human activity,8416.5,224
2014,Quebec,Lightning,55304.2,68
2015,Quebec,Human activity,1460.3,338
2015,Quebec,Lightning,3919.3,46
2016,Quebec,Human activity,334.4,431
2016,Quebec,Lightning,33036.4,171
2017,Quebec,Human activity,1692.7,234
2017,Quebec,Lightning,36699.2,83
2018,Quebec,Human activity,15772.1,398
2018,Quebec,Lightning,70488.6,194
2019,Quebec,Human activity,5087.1,276
2019,Quebec,Lightning,4516.9,81
1990,Saskatchewan,Human activity,35848.28615,434
1990,Saskatchewan,Lightning,180207.3921,463
1991,Saskatchewan,Human activity,33955.16,493
1991,Saskatchewan,Lightning,164219.95,269
1992,Saskatchewan,Human activity,9635.18,471
1992,Saskatchewan,Lightning,88121.21,228
1993,Saskatchewan,Human activity,132315.19,462
1993,Saskatchewan,Lightning,475884.65,183
1994,Saskatchewan,Human activity,3770.36,435
1994,Saskatchewan,Lightning,842249.09,262
1995,Saskatchewan,Human activity,63833.71,295
1995,Saskatchewan,Lightning,1584600.18,355
1996,Saskatchewan,Human activity,732.31,207
1996,Saskatchewan,Lightning,12254.68,218
1997,Saskatchewan,Human activity,1669.69,232
1997,Saskatchewan,Lightning,2207.22,257
1998,Saskatchewan,Human activity,158432.55,438
1998,Saskatchewan,Lightning,880263.67,828
1999,Saskatchewan,Human activity,9135.45,245
1999,Saskatchewan,Lightning,171684.79,495
2000,Saskatchewan,Human activity,10779.06,234
2000,Saskatchewan,Lightning,130027.11,180
2001,Saskatchewan,Human activity,39183.66,539
2001,Saskatchewan,Lightning,164244.76,317
2002,Saskatchewan,Human activity,101467.57,440
2002,Saskatchewan,Lightning,778142.47,440
2003,Saskatchewan,Human activity,12668.23,288
2003,Saskatchewan,Lightning,112995.52,352
2004,Saskatchewan,Human activity,7405.16,164
2004,Saskatchewan,Lightning,250726.45,165
2005,Saskatchewan,Human activity,8276.24,127
2005,Saskatchewan,Lightning,205497.22,196
2006,Saskatchewan,Human activity,181715.17,166
2006,Saskatchewan,Lightning,1022011.37,334
2007,Saskatchewan,Human activity,4569.16,233
2007,Saskatchewan,Lightning,208303.96,133
2008,Saskatchewan,Human activity,30996.62,316
2008,Saskatchewan,Lightning,1099180.61,282
2009,Saskatchewan,Human activity,4822.03,328
2009,Saskatchewan,Lightning,32737.34,183
2010,Saskatchewan,Human activity,208237.07,230
2010,Saskatchewan,Lightning,1526570.11,341
2011,Saskatchewan,Human activity,55403.5,239
2011,Saskatchewan,Lightning,288316.49,64
2012,Saskatchewan,Human activity,6600.1,206
2012,Saskatchewan,Lightning,220910.3,202
2013,Saskatchewan,Human activity,7202.6,269
2013,Saskatchewan,Lightning,356634.5,160
2014,Saskatchewan,Human activity,15529.66,209
2014,Saskatchewan,Lightning,327253.82,194
2015,Saskatchewan,Human activity,41757.38082,344
2015,Saskatchewan,Lightning,1716975.669,379
2016,Saskatchewan,Human activity,2773.5,230
2016,Saskatchewan,Lightning,251990.9,171
2017,Saskatchewan,Human activity,451.2,191
2017,Saskatchewan,Lightning,398546.5,162
2018,Saskatchewan,Human activity,47146.6,271
2018,Saskatchewan,Lightning,108550.2,162
2019,Saskatchewan,Human activity,1531.4,178
2019,Saskatchewan,Lightning,46622.2,72
1990,Yukon,Human activity,1412.99,81
1990,Yukon,Lightning,181478.93,73
1991,Yukon,Human activity,805.14,62
1991,Yukon,Lightning,119465.68,125
1992,Yukon,Human activity,5998.23,48
1992,Yukon,Lightning,31816.84,68
1993,Yukon,Human activity,56.58,59
1993,Yukon,Lightning,115047.73,77
1994,Yukon,Human activity,29.37,70
1994,Yukon,Lightning,421681.02,185
1995,Yukon,Human activity,389.76,71
1995,Yukon,Lightning,260989.98,76
1996,Yukon,Human activity,15040.38,66
1996,Yukon,Lightning,76026.75,83
1997,Yukon,Human activity,78.81,69
1997,Yukon,Lightning,11391.24,43
1998,Yukon,Human activity,63760.73,110
1998,Yukon,Lightning,279911.67,87
1999,Yukon,Human activity,3280.24,40
1999,Yukon,Lightning,191536.24,119
2000,Yukon,Human activity,10.33,31
2000,Yukon,Lightning,7642.53,23
2001,Yukon,Human activity,6.82,18
2001,Yukon,Lightning,17327.66,50
2002,Yukon,Human activity,22.66,38
2002,Yukon,Lightning,36181.45,31
2003,Yukon,Human activity,2940.47,48
2003,Yukon,Lightning,45844.86,29
2004,Yukon,Human activity,11631.47,33
2004,Yukon,Lightning,1708032.62,249
2005,Yukon,Human activity,1.51,26
2005,Yukon,Lightning,187436.83,57
2006,Yukon,Human activity,4.04,26
2006,Yukon,Lightning,95029.3,54
2007,Yukon,Human activity,13989.01,20
2007,Yukon,Lightning,23718.75,90
2008,Yukon,Human activity,11.83,27
2008,Yukon,Lightning,13056.05,49
2009,Yukon,Human activity,3.23,33
2009,Yukon,Lightning,230509.12,85
2010,Yukon,Human activity,5261.48,38
2010,Yukon,Lightning,141701.69,50
2011,Yukon,Human activity,119.88,16
2011,Yukon,Lightning,40344.45,40
2012,Yukon,Human activity,6.47,34
2012,Yukon,Lightning,58273.73,92
2013,Yukon,Human activity,6.45,21
2013,Yukon,Lightning,198307.34,156
2014,Yukon,Human activity,23.581,18
2014,Yukon,Lightning,3137.013,16
2015,Yukon,Human activity,41.9,24
2015,Yukon,Lightning,169799.71,161
2016,Yukon,Human activity,2.28,24
2016,Yukon,Lightning,21535.12,29
2017,Yukon,Human activity,18.7,22
2017,Yukon,Lightning,399261.45,93
2018,Yukon,Human activity,6487.33,18
2018,Yukon,Lightning,74098.16,33
2019,Yukon,Human activity,1331.3,33
2019,Yukon,Lightning,254705.32,84
