Year,Jurisdiction,Month,Area (hectares),Number
1992,Manitoba,May,3461.2,76
1992,Manitoba,June,267155.1,45
1992,Manitoba,July,150466.9,57
1992,Manitoba,August,11848.8,102
1992,Manitoba,September,74.6,5
1993,Manitoba,October,0.1,1
1993,Manitoba,March,650.0,2
1993,Manitoba,April,1313.4,39
1993,Manitoba,May,905.8,67
1993,Manitoba,June,62061.7,97
1993,Manitoba,July,2340.1,24
1993,Manitoba,August,2.6,6
1993,Manitoba,September,0.7,3
1994,Manitoba,October,765.0,7
1994,Manitoba,November,0.1,1
1994,Manitoba,March,25.0,1
1994,Manitoba,April,2695.8,49
1994,Manitoba,May,4105.1,115
1994,Manitoba,June,890225.1,170
1994,Manitoba,July,352706.0,82
1994,Manitoba,August,158771.7,73
1994,Manitoba,September,19491.9,57
1995,Manitoba,October,2989.9,21
1995,Manitoba,April,935.9,13
1995,Manitoba,May,37707.6,154
1995,Manitoba,June,789658.1,344
1995,Manitoba,July,57393.9,90
1995,Manitoba,August,429.1,28
1995,Manitoba,September,122.7,12
1996,Manitoba,October,6.5,4
1996,Manitoba,April,0.2,1
1996,Manitoba,May,2587.4,77
1996,Manitoba,June,40539.6,103
1996,Manitoba,July,51528.1,155
1996,Manitoba,August,16851.3,59
1996,Manitoba,September,13811.2,23
1997,Manitoba,October,3.0,1
1997,Manitoba,April,100.7,8
1997,Manitoba,May,943.2,83
1997,Manitoba,June,7365.4,87
1997,Manitoba,July,18738.2,102
1997,Manitoba,August,14637.8,83
1997,Manitoba,September,10.6,8
1998,Manitoba,October,0.1,1
1998,Manitoba,November,3.2,1
1998,Manitoba,April,4262.3,110
1998,Manitoba,May,245.8,51
1998,Manitoba,June,174508.6,52
1998,Manitoba,July,111672.7,136
1998,Manitoba,August,42853.2,106
1998,Manitoba,September,171.3,50
1999,Manitoba,January,0.4,2
1999,Manitoba,October,1.7,5
1999,Manitoba,April,18201.7,133
1999,Manitoba,May,34930.6,104
1999,Manitoba,June,24762.9,115
1999,Manitoba,July,7269.6,125
1999,Manitoba,August,25227.8,112
1999,Manitoba,September,58.8,17
2004,Manitoba,April,84.0,5
2004,Manitoba,May,275.5,8
2004,Manitoba,June,22.0,2
2004,Manitoba,July,25105.3,35
2004,Manitoba,August,312.1,2
2005,Manitoba,October,0.2,2
2005,Manitoba,April,926.5,30
2005,Manitoba,May,126.2,31
2005,Manitoba,June,3191.7,22
2005,Manitoba,July,67982.8,140
2005,Manitoba,August,452.8,21
2005,Manitoba,September,0.4,2
2006,Manitoba,October,130.0,6
2006,Manitoba,November,2690.0,1
2006,Manitoba,April,339.4,44
2006,Manitoba,May,316.6,26
2006,Manitoba,June,149288.9,237
2006,Manitoba,July,2078.2,172
2006,Manitoba,August,11058.2,115
2006,Manitoba,September,149.0,81
2007,Manitoba,October,10.0,1
2007,Manitoba,April,3482.1,37
2007,Manitoba,May,1073.1,53
2007,Manitoba,June,1928.5,71
2007,Manitoba,July,329558.6,161
2007,Manitoba,August,74.6,50
2007,Manitoba,September,153.9,9
2008,Manitoba,October,40.5,2
2008,Manitoba,April,2199.7,18
2008,Manitoba,May,70975.7,154
2008,Manitoba,June,27867.3,123
2008,Manitoba,July,10181.3,40
2008,Manitoba,August,39407.3,54
2008,Manitoba,September,0.8,6
2009,Manitoba,October,46.3,17
2009,Manitoba,April,0.4,2
2009,Manitoba,May,1871.0,35
2009,Manitoba,June,692.7,72
2009,Manitoba,July,110.1,21
2009,Manitoba,August,19.2,11
2009,Manitoba,September,132.3,26
2010,Manitoba,April,3994.5,90
2010,Manitoba,May,423.4,62
2010,Manitoba,June,3923.2,79
2010,Manitoba,July,24216.2,211
2010,Manitoba,August,32700.9,115
2010,Manitoba,September,122235.9,26
2011,Manitoba,October,10744.4,26
2011,Manitoba,November,34026.0,6
2011,Manitoba,April,20.9,5
2011,Manitoba,May,74.2,37
2011,Manitoba,June,208.6,38
2011,Manitoba,July,48765.0,104
2011,Manitoba,August,32829.7,82
2011,Manitoba,September,175.5,17
2012,Manitoba,October,6386.9,6
2012,Manitoba,March,2093.6,11
2012,Manitoba,April,3611.6,51
2012,Manitoba,May,11681.5,40
2012,Manitoba,June,9403.1,61
2012,Manitoba,July,179474.6,263
2012,Manitoba,August,2983.2,43
2012,Manitoba,September,1253.8,22
2013,Manitoba,November,0.1,1
2013,Manitoba,April,4.2,3
2013,Manitoba,May,9564.3,69
2013,Manitoba,June,807139.2,106
2013,Manitoba,July,246307.2,169
2013,Manitoba,August,52237.4,103
2013,Manitoba,September,162.4,43
2014,Manitoba,October,0.1,1
2014,Manitoba,April,236.4,5
2014,Manitoba,May,797.0,40
2014,Manitoba,June,1281.3,49
2014,Manitoba,July,19095.9,45
2014,Manitoba,August,17255.6,94
2014,Manitoba,September,441.6,11
2015,Manitoba,October,1600.1,2
2015,Manitoba,March,7.1,2
2015,Manitoba,April,1705.2,47
2015,Manitoba,May,2245.3,74
2015,Manitoba,June,51300.6,151
2015,Manitoba,July,9830.3,169
2015,Manitoba,August,1442.9,13
2015,Manitoba,September,0.1,1
2016,Manitoba,April,772.1,20
2016,Manitoba,May,17914.6,56
2016,Manitoba,June,10348.3,64
2016,Manitoba,July,8970.0,42
2016,Manitoba,August,399.0,15
2016,Manitoba,September,3.5,5
2017,Manitoba,October,463.1,11
2017,Manitoba,April,12.5,6
2017,Manitoba,May,768.2,42
2017,Manitoba,June,15289.3,27
2017,Manitoba,July,53281.5,140
2017,Manitoba,August,150690.3,298
2017,Manitoba,September,2674.6,33
2018,Manitoba,April,5559.8,33
2018,Manitoba,May,66744.5,172
2018,Manitoba,June,31403.0,97
2018,Manitoba,July,122061.3,106
2018,Manitoba,August,8413.8,53
2018,Manitoba,September,39.3,15
2019,Manitoba,April,2806.5,20
2019,Manitoba,May,4663.4,80
2019,Manitoba,June,39958.9,59
2019,Manitoba,July,23714.3,84
2019,Manitoba,August,111.0,34
2019,Manitoba,September,33.1,1
1990,New Brunswick,October,0.2,4
1990,New Brunswick,March,0.0,1
1990,New Brunswick,April,53.3,42
1990,New Brunswick,May,88.1,71
1990,New Brunswick,June,6011.8,100
1990,New Brunswick,July,25.7,114
1990,New Brunswick,August,10.7,32
1990,New Brunswick,September,28.6,13
1991,New Brunswick,October,12.1,7
1991,New Brunswick,November,0.0,1
1991,New Brunswick,April,218.4,91
1991,New Brunswick,May,216.2,154
1991,New Brunswick,June,2993.5,150
1991,New Brunswick,July,56.8,141
1991,New Brunswick,August,42.1,92
1991,New Brunswick,September,19.9,20
1992,New Brunswick,October,5.4,14
1992,New Brunswick,April,146.1,50
1992,New Brunswick,May,5160.0,345
1992,New Brunswick,June,58.7,78
1992,New Brunswick,July,9.7,24
1992,New Brunswick,August,9.1,42
1992,New Brunswick,September,9.9,23
1993,New Brunswick,October,1.2,3
1993,New Brunswick,April,129.9,60
1993,New Brunswick,May,294.3,195
1993,New Brunswick,June,8.4,40
1993,New Brunswick,July,324.1,32
1993,New Brunswick,August,15.2,72
1993,New Brunswick,September,5.2,28
1994,New Brunswick,October,421.7,137
1994,New Brunswick,November,32.2,22
1994,New Brunswick,April,96.5,41
1994,New Brunswick,May,170.4,89
1994,New Brunswick,June,23.7,37
1994,New Brunswick,July,9.5,48
1994,New Brunswick,August,90.8,104
1994,New Brunswick,September,8.5,40
1995,New Brunswick,October,4.8,11
1995,New Brunswick,November,0.2,2
1995,New Brunswick,April,59.0,28
1995,New Brunswick,May,149.4,71
1995,New Brunswick,June,130.6,116
1995,New Brunswick,July,19.3,89
1995,New Brunswick,August,107.3,156
1995,New Brunswick,September,98.9,74
1996,New Brunswick,October,9.3,13
1996,New Brunswick,November,1.0,1
1996,New Brunswick,March,1.0,1
1996,New Brunswick,April,143.6,26
1996,New Brunswick,May,89.9,75
1996,New Brunswick,June,1518.9,129
1996,New Brunswick,July,3.7,11
1996,New Brunswick,August,199.4,74
1996,New Brunswick,September,50.0,37
1997,New Brunswick,October,32.7,45
1997,New Brunswick,November,0.2,2
1997,New Brunswick,April,71.1,16
1997,New Brunswick,May,69.5,72
1997,New Brunswick,June,34.5,68
1997,New Brunswick,July,38.1,77
1997,New Brunswick,August,14.9,75
1997,New Brunswick,September,2.9,13
1998,New Brunswick,October,0.5,7
1998,New Brunswick,November,0.1,2
1998,New Brunswick,April,209.4,67
1998,New Brunswick,May,163.7,61
1998,New Brunswick,June,3.3,29
1998,New Brunswick,July,15.7,44
1998,New Brunswick,August,19.0,73
1998,New Brunswick,September,0.7,5
1999,New Brunswick,October,0.8,3
1999,New Brunswick,November,2.5,7
1999,New Brunswick,December,4.0,1
1999,New Brunswick,April,76.7,55
1999,New Brunswick,May,350.5,180
1999,New Brunswick,June,926.5,210
1999,New Brunswick,July,50.6,80
1999,New Brunswick,August,12.5,40
1999,New Brunswick,September,28.7,31
2000,New Brunswick,October,148.7,30
2000,New Brunswick,April,52.3,29
2000,New Brunswick,May,94.2,70
2000,New Brunswick,June,156.4,76
2000,New Brunswick,July,14.4,40
2000,New Brunswick,August,12.8,44
2000,New Brunswick,September,12.3,44
2001,New Brunswick,October,42.5,29
2001,New Brunswick,November,2.2,3
2001,New Brunswick,April,108.9,35
2001,New Brunswick,May,353.6,167
2001,New Brunswick,June,21.7,43
2001,New Brunswick,July,22.8,46
2001,New Brunswick,August,191.6,114
2001,New Brunswick,September,19.2,53
2002,New Brunswick,October,4.3,10
2002,New Brunswick,November,6.1,2
2002,New Brunswick,April,32.0,31
2002,New Brunswick,May,190.8,97
2002,New Brunswick,June,18.7,42
2002,New Brunswick,July,23.5,37
2002,New Brunswick,August,47.7,76
2002,New Brunswick,September,2.4,22
2003,New Brunswick,October,1.4,3
2003,New Brunswick,April,50.1,16
2003,New Brunswick,May,137.0,89
2003,New Brunswick,June,30.2,38
2003,New Brunswick,July,7.1,29
2003,New Brunswick,August,7.9,26
2003,New Brunswick,September,4.5,27
2004,New Brunswick,October,0.7,6
2004,New Brunswick,November,0.5,1
2004,New Brunswick,April,129.3,54
2004,New Brunswick,May,233.0,118
2004,New Brunswick,June,84.5,41
2004,New Brunswick,July,6.3,14
2004,New Brunswick,August,2.5,11
2004,New Brunswick,September,2.0,8
2005,New Brunswick,October,0.5,1
2005,New Brunswick,November,0.1,1
2005,New Brunswick,April,347.7,134
2005,New Brunswick,May,38.3,41
2005,New Brunswick,June,22.8,39
2005,New Brunswick,July,57.2,29
2005,New Brunswick,August,27.0,49
2005,New Brunswick,September,4.7,12
2006,New Brunswick,October,0.5,1
2006,New Brunswick,March,38.3,19
2006,New Brunswick,April,360.4,152
2006,New Brunswick,May,201.4,64
2006,New Brunswick,June,8.3,9
2006,New Brunswick,July,9.8,33
2006,New Brunswick,August,2.9,22
2006,New Brunswick,September,1.0,8
2007,New Brunswick,October,32.5,17
2007,New Brunswick,November,1.1,2
2007,New Brunswick,March,4.0,1
2007,New Brunswick,April,113.0,66
2007,New Brunswick,May,391.9,130
2007,New Brunswick,June,31.4,31
2007,New Brunswick,July,5.2,21
2007,New Brunswick,August,9.7,33
2007,New Brunswick,September,2.2,15
2008,New Brunswick,October,0.3,2
2008,New Brunswick,April,15.1,14
2008,New Brunswick,May,64.6,81
2008,New Brunswick,June,11.0,13
2008,New Brunswick,July,37.9,33
2008,New Brunswick,August,1.4,14
2008,New Brunswick,September,12.2,11
2009,New Brunswick,October,0.6,3
2009,New Brunswick,November,4.5,3
2009,New Brunswick,April,93.1,54
2009,New Brunswick,May,133.8,88
2009,New Brunswick,June,5.4,11
2009,New Brunswick,July,0.6,3
2009,New Brunswick,August,11.5,18
2009,New Brunswick,September,4.4,17
2010,New Brunswick,October,3.4,2
2010,New Brunswick,November,4.0,1
2010,New Brunswick,March,6.5,3
2010,New Brunswick,April,70.5,47
2010,New Brunswick,May,29.5,52
2010,New Brunswick,June,1.5,7
2010,New Brunswick,July,1.8,14
2010,New Brunswick,August,38.0,42
2010,New Brunswick,September,1.1,11
2011,New Brunswick,April,18.3,23
2011,New Brunswick,May,10.8,25
2011,New Brunswick,June,6.4,7
2011,New Brunswick,July,1.9,11
2011,New Brunswick,August,0.1,1
2012,New Brunswick,October,1.1,3
2012,New Brunswick,November,1.0,1
2012,New Brunswick,March,37.0,8
2012,New Brunswick,April,233.8,189
2012,New Brunswick,May,53.4,49
2012,New Brunswick,June,13.7,22
2012,New Brunswick,July,8.7,26
2012,New Brunswick,August,9.5,28
2012,New Brunswick,September,2.9,12
2013,New Brunswick,October,13.0,3
2013,New Brunswick,March,0.4,3
2013,New Brunswick,April,217.3,176
2013,New Brunswick,May,510.5,123
2013,New Brunswick,June,10.6,7
2013,New Brunswick,July,124.1,34
2013,New Brunswick,August,4.2,7
2014,New Brunswick,October,3.3,5
2014,New Brunswick,April,22.5,39
2014,New Brunswick,May,65.3,79
2014,New Brunswick,June,10.4,20
2014,New Brunswick,July,4.1,16
2014,New Brunswick,August,4.2,12
2014,New Brunswick,September,3.3,9
2015,New Brunswick,October,0.3,3
2015,New Brunswick,April,5.0,3
2015,New Brunswick,May,196.7,164
2015,New Brunswick,June,1.8,3
2015,New Brunswick,July,51.2,22
2015,New Brunswick,August,1.7,11
2015,New Brunswick,September,5.6,15
2016,New Brunswick,October,0.7,7
2016,New Brunswick,April,180.7,151
2016,New Brunswick,May,29.2,55
2016,New Brunswick,June,23.9,25
2016,New Brunswick,July,1.9,10
2016,New Brunswick,August,24.5,25
2016,New Brunswick,September,3.9,12
2017,New Brunswick,October,428.7,33
2017,New Brunswick,November,0.6,2
2017,New Brunswick,April,19.3,16
2017,New Brunswick,May,3.7,25
2017,New Brunswick,June,2.9,16
2017,New Brunswick,July,58.7,39
2017,New Brunswick,August,26.3,79
2017,New Brunswick,September,27.7,35
2018,New Brunswick,October,1.3,4
2018,New Brunswick,April,31.2,37
2018,New Brunswick,May,130.9,124
2018,New Brunswick,June,36.8,34
2018,New Brunswick,July,101.6,40
2018,New Brunswick,August,1.7,15
2018,New Brunswick,September,7.4,31
2019,New Brunswick,October,5.0,6
2019,New Brunswick,April,22.3,12
2019,New Brunswick,May,121.5,87
2019,New Brunswick,June,18.7,19
2019,New Brunswick,July,17.9,21
2019,New Brunswick,August,40.4,32
2019,New Brunswick,September,1.9,5
1990,Newfoundland and Labrador,October,0.0,3
1990,Newfoundland and Labrador,March,1.6,2
1990,Newfoundland and Labrador,April,17.1,5
1990,Newfoundland and Labrador,May,2860.7,19
1990,Newfoundland and Labrador,June,355.7,36
1990,Newfoundland and Labrador,July,20395.9,29
1990,Newfoundland and Labrador,August,966.7,30
1990,Newfoundland and Labrador,September,4.6,41
1991,Newfoundland and Labrador,April,1.7,4
1991,Newfoundland and Labrador,May,220.8,29
1991,Newfoundland and Labrador,June,6925.5,38
1991,Newfoundland and Labrador,July,99.4,12
1991,Newfoundland and Labrador,August,49142.6,32
1992,Newfoundland and Labrador,April,2.5,2
1992,Newfoundland and Labrador,May,71.5,47
1992,Newfoundland and Labrador,June,1275.5,15
1992,Newfoundland and Labrador,July,385.9,13
1992,Newfoundland and Labrador,August,64.8,26
1992,Newfoundland and Labrador,September,9.5,3
1993,Newfoundland and Labrador,October,2.0,4
1993,Newfoundland and Labrador,April,5.0,1
1993,Newfoundland and Labrador,May,15.0,13
1993,Newfoundland and Labrador,June,20553.5,24
1993,Newfoundland and Labrador,July,7.0,5
1993,Newfoundland and Labrador,August,7897.1,13
1993,Newfoundland and Labrador,September,0.8,5
1994,Newfoundland and Labrador,October,0.0,1
1994,Newfoundland and Labrador,April,3.6,3
1994,Newfoundland and Labrador,May,50.5,15
1994,Newfoundland and Labrador,June,1067.9,35
1994,Newfoundland and Labrador,July,109046.2,35
1994,Newfoundland and Labrador,August,106.0,35
1994,Newfoundland and Labrador,September,0.0,5
1995,Newfoundland and Labrador,April,9.2,3
1995,Newfoundland and Labrador,May,112.9,23
1995,Newfoundland and Labrador,June,47.8,20
1995,Newfoundland and Labrador,July,32.7,14
1995,Newfoundland and Labrador,August,498.4,23
1995,Newfoundland and Labrador,September,0.1,3
1996,Newfoundland and Labrador,October,0.2,2
1996,Newfoundland and Labrador,April,15.0,13
1996,Newfoundland and Labrador,May,44.6,23
1996,Newfoundland and Labrador,June,6341.6,12
1996,Newfoundland and Labrador,July,43.1,4
1996,Newfoundland and Labrador,August,74822.7,48
1996,Newfoundland and Labrador,September,43.2,9
1997,Newfoundland and Labrador,May,61.4,15
1997,Newfoundland and Labrador,June,8189.5,25
1997,Newfoundland and Labrador,July,30.3,26
1997,Newfoundland and Labrador,August,263.1,11
1997,Newfoundland and Labrador,September,0.4,1
1998,Newfoundland and Labrador,October,0.0,1
1998,Newfoundland and Labrador,April,0.0,1
1998,Newfoundland and Labrador,May,918.2,94
1998,Newfoundland and Labrador,June,33105.4,55
1998,Newfoundland and Labrador,July,6117.2,11
1998,Newfoundland and Labrador,August,20.4,18
1999,Newfoundland and Labrador,October,0.1,1
1999,Newfoundland and Labrador,March,2.2,5
1999,Newfoundland and Labrador,April,20.1,10
1999,Newfoundland and Labrador,May,2880.3,66
1999,Newfoundland and Labrador,June,35730.8,66
1999,Newfoundland and Labrador,July,399.4,20
1999,Newfoundland and Labrador,August,1.6,10
1999,Newfoundland and Labrador,September,5.7,10
2000,Newfoundland and Labrador,October,0.5,1
2000,Newfoundland and Labrador,April,8.8,14
2000,Newfoundland and Labrador,May,28.7,34
2000,Newfoundland and Labrador,June,14.0,44
2000,Newfoundland and Labrador,July,3.1,9
2000,Newfoundland and Labrador,August,175.5,15
2000,Newfoundland and Labrador,September,1.4,7
2001,Newfoundland and Labrador,January,2.0,1
2001,Newfoundland and Labrador,October,1.5,5
2001,Newfoundland and Labrador,December,0.1,1
2001,Newfoundland and Labrador,May,72.8,30
2001,Newfoundland and Labrador,June,8.4,36
2001,Newfoundland and Labrador,July,107.1,33
2001,Newfoundland and Labrador,August,135.6,63
2001,Newfoundland and Labrador,September,13.4,10
2002,Newfoundland and Labrador,October,0.4,1
2002,Newfoundland and Labrador,April,17.8,5
2002,Newfoundland and Labrador,May,19.5,30
2002,Newfoundland and Labrador,June,67.2,23
2002,Newfoundland and Labrador,July,190.3,13
2002,Newfoundland and Labrador,August,12.0,14
2002,Newfoundland and Labrador,September,1.1,6
2003,Newfoundland and Labrador,October,1.4,3
2003,Newfoundland and Labrador,November,0.1,1
2003,Newfoundland and Labrador,April,0.5,2
2003,Newfoundland and Labrador,May,67.5,32
2003,Newfoundland and Labrador,June,396.5,45
2003,Newfoundland and Labrador,July,0.0,6
2003,Newfoundland and Labrador,August,2.1,16
2003,Newfoundland and Labrador,September,215.6,21
2004,Newfoundland and Labrador,October,0.0,1
2004,Newfoundland and Labrador,April,0.0,1
2004,Newfoundland and Labrador,May,1198.1,65
2004,Newfoundland and Labrador,June,18.5,16
2004,Newfoundland and Labrador,July,10.0,14
2004,Newfoundland and Labrador,August,5.5,23
2004,Newfoundland and Labrador,September,0.1,3
2005,Newfoundland and Labrador,April,17.1,6
2005,Newfoundland and Labrador,May,87.0,34
2005,Newfoundland and Labrador,June,72.6,31
2005,Newfoundland and Labrador,July,6.6,23
2005,Newfoundland and Labrador,August,3.2,14
2005,Newfoundland and Labrador,September,0.7,7
2006,Newfoundland and Labrador,April,28.2,6
2006,Newfoundland and Labrador,May,89.2,33
2006,Newfoundland and Labrador,June,34.4,5
2006,Newfoundland and Labrador,July,3.7,9
2006,Newfoundland and Labrador,August,0.2,7
2006,Newfoundland and Labrador,September,1.1,3
2007,Newfoundland and Labrador,April,1.7,2
2007,Newfoundland and Labrador,May,69.9,19
2007,Newfoundland and Labrador,June,20.8,17
2007,Newfoundland and Labrador,July,0.2,10
2007,Newfoundland and Labrador,August,0.0,1
2007,Newfoundland and Labrador,September,0.2,6
2008,Newfoundland and Labrador,October,1.7,6
2008,Newfoundland and Labrador,April,3.0,2
2008,Newfoundland and Labrador,May,77.1,33
2008,Newfoundland and Labrador,June,0.3,8
2008,Newfoundland and Labrador,July,4.4,14
2008,Newfoundland and Labrador,August,0.0,2
2008,Newfoundland and Labrador,September,13.5,7
2009,Newfoundland and Labrador,March,0.1,1
2009,Newfoundland and Labrador,April,77.1,26
2009,Newfoundland and Labrador,May,160.8,52
2009,Newfoundland and Labrador,June,11.9,27
2009,Newfoundland and Labrador,July,67.8,29
2009,Newfoundland and Labrador,August,0.0,4
2009,Newfoundland and Labrador,September,2.8,8
2010,Newfoundland and Labrador,October,0.0,3
2010,Newfoundland and Labrador,November,2.0,1
2010,Newfoundland and Labrador,March,0.8,2
2010,Newfoundland and Labrador,April,14.8,7
2010,Newfoundland and Labrador,May,0.6,5
2010,Newfoundland and Labrador,June,3.0,4
2010,Newfoundland and Labrador,July,3.4,4
2010,Newfoundland and Labrador,August,13.7,11
2010,Newfoundland and Labrador,September,0.4,6
2011,Newfoundland and Labrador,April,0.7,2
2011,Newfoundland and Labrador,May,31.3,14
2011,Newfoundland and Labrador,June,0.3,5
2011,Newfoundland and Labrador,July,0.0,5
2011,Newfoundland and Labrador,August,387.41913,9
2011,Newfoundland and Labrador,September,4.7,4
2012,Newfoundland and Labrador,March,1.5,1
2012,Newfoundland and Labrador,April,15.8,20
2012,Newfoundland and Labrador,May,882.5,14
2012,Newfoundland and Labrador,June,485.1,31
2012,Newfoundland and Labrador,July,2359.848,36
2012,Newfoundland and Labrador,August,5.99905,9
2012,Newfoundland and Labrador,September,29.1,4
2013,Newfoundland and Labrador,October,22.5,2
2013,Newfoundland and Labrador,April,4.9,7
2013,Newfoundland and Labrador,May,28.2,21
2013,Newfoundland and Labrador,June,0.8,10
2013,Newfoundland and Labrador,July,19.3,22
2013,Newfoundland and Labrador,August,0.1,7
2015,Newfoundland and Labrador,May,0.8,2
2015,Newfoundland and Labrador,June,3329.9,21
2015,Newfoundland and Labrador,August,259.1,2
2016,Newfoundland and Labrador,May,0.1,1
2016,Newfoundland and Labrador,July,10603.0,14
2016,Newfoundland and Labrador,August,0.2,2
2017,Newfoundland and Labrador,October,15.1,4
2017,Newfoundland and Labrador,November,0.2,6
2017,Newfoundland and Labrador,May,18.1,18
2017,Newfoundland and Labrador,June,622.5,22
2017,Newfoundland and Labrador,July,38.8,18
2017,Newfoundland and Labrador,August,2.7,8
2017,Newfoundland and Labrador,September,2.4,4
2018,Newfoundland and Labrador,October,0.8,3
2018,Newfoundland and Labrador,April,7.4,12
2018,Newfoundland and Labrador,May,71.1,41
2018,Newfoundland and Labrador,June,12.1,18
2018,Newfoundland and Labrador,July,285.8,19
2018,Newfoundland and Labrador,August,7.2,24
2018,Newfoundland and Labrador,September,11.1,14
2019,Newfoundland and Labrador,October,0.4,2
2019,Newfoundland and Labrador,March,4.6,6
2019,Newfoundland and Labrador,April,0.2,1
2019,Newfoundland and Labrador,May,75.6,44
2019,Newfoundland and Labrador,June,0.7,8
2019,Newfoundland and Labrador,July,218.4,11
2019,Newfoundland and Labrador,August,12.7,16
2019,Newfoundland and Labrador,September,3.4,11
1990,Nova Scotia,October,1.54,9
1990,Nova Scotia,November,0.04,1
1990,Nova Scotia,March,103.73,34
1990,Nova Scotia,April,65.35,89
1990,Nova Scotia,May,262.61,134
1990,Nova Scotia,June,574.01,58
1990,Nova Scotia,July,26.91,74
1990,Nova Scotia,August,29.01,62
1990,Nova Scotia,September,4.96,36
1991,Nova Scotia,October,0.01,1
1991,Nova Scotia,March,133.63,26
1991,Nova Scotia,April,285.12,208
1991,Nova Scotia,May,464.96,174
1991,Nova Scotia,June,241.79,145
1991,Nova Scotia,July,646.95,162
1991,Nova Scotia,August,3.29,10
1992,Nova Scotia,October,5.17,13
1992,Nova Scotia,April,93.28,43
1992,Nova Scotia,May,424.62,138
1992,Nova Scotia,June,614.59,46
1992,Nova Scotia,July,10.22,19
1992,Nova Scotia,August,9.42,18
1992,Nova Scotia,September,2.31,19
1993,Nova Scotia,October,0.13,4
1993,Nova Scotia,April,177.24,78
1993,Nova Scotia,May,151.99,110
1993,Nova Scotia,June,8.17,20
1993,Nova Scotia,July,3.2,21
1993,Nova Scotia,August,13.9,43
1993,Nova Scotia,September,13.28,26
1994,Nova Scotia,October,21.67,22
1994,Nova Scotia,November,87.34,14
1994,Nova Scotia,March,0.2,1
1994,Nova Scotia,April,71.62,63
1994,Nova Scotia,May,18.56,33
1994,Nova Scotia,June,9.81,28
1994,Nova Scotia,July,14.59,57
1994,Nova Scotia,August,10.53,23
1994,Nova Scotia,September,8.12,22
1995,Nova Scotia,October,0.52,4
1995,Nova Scotia,November,0.2,2
1995,Nova Scotia,March,61.51,28
1995,Nova Scotia,April,81.34,80
1995,Nova Scotia,May,204.66,145
1995,Nova Scotia,June,30.79,49
1995,Nova Scotia,July,4.23,26
1995,Nova Scotia,August,14.4,36
1995,Nova Scotia,September,6.86,37
1996,Nova Scotia,October,0.56,3
1996,Nova Scotia,March,324.44,55
1996,Nova Scotia,April,154.52,65
1996,Nova Scotia,May,95.1,66
1996,Nova Scotia,June,59.85,45
1996,Nova Scotia,July,0.37,9
1996,Nova Scotia,August,3.34,20
1996,Nova Scotia,September,1.04,7
1997,Nova Scotia,October,42.91,30
1997,Nova Scotia,March,1.5,1
1997,Nova Scotia,April,56.18,44
1997,Nova Scotia,May,336.96,77
1997,Nova Scotia,June,10.14,35
1997,Nova Scotia,July,100.11,108
1997,Nova Scotia,August,15.39,59
1997,Nova Scotia,September,1.97,16
1998,Nova Scotia,October,35.88,16
1998,Nova Scotia,March,21.88,20
1998,Nova Scotia,April,155.04,86
1998,Nova Scotia,May,108.49,91
1998,Nova Scotia,June,23.45,45
1998,Nova Scotia,July,11.5,19
1998,Nova Scotia,August,40.23,61
1998,Nova Scotia,September,0.26,8
1999,Nova Scotia,October,1.61,3
1999,Nova Scotia,November,98.01,7
1999,Nova Scotia,March,77.49,23
1999,Nova Scotia,April,1366.09,78
1999,Nova Scotia,May,74.15,129
1999,Nova Scotia,June,150.2,97
1999,Nova Scotia,July,52.93,89
1999,Nova Scotia,August,2.31,24
1999,Nova Scotia,September,0.65,14
2000,Nova Scotia,October,24.12,8
2000,Nova Scotia,November,0.1,1
2000,Nova Scotia,March,2.9,4
2000,Nova Scotia,April,7.05,19
2000,Nova Scotia,May,235.71,57
2000,Nova Scotia,June,209.54,51
2000,Nova Scotia,July,2.16,25
2000,Nova Scotia,August,3.6,29
2000,Nova Scotia,September,2.99,18
2001,Nova Scotia,October,63.29,28
2001,Nova Scotia,November,1.43,7
2001,Nova Scotia,March,0.22,4
