Year,Jurisdiction,Fire size class,Area (hectares),Number
1990,Alberta,0.11 - 1.0 ha,153.9,347
1990,Alberta,1.1 - 10 ha,448.8,145
1990,Alberta,10 000 - 100 000 ha,11809.5,1
1990,Alberta,10.1 - 100 ha,1640.4,49
1990,Alberta,100.1 - 1 000 ha,7579.1,21
1990,Alberta,1000 - 10 000 ha,12379.7,3
1990,Alberta,Up to 0.1 ha,73.5,735
1991,Alberta,0.11 - 1.0 ha,119.2,266
1991,Alberta,1.1 - 10 ha,464.2,144
1991,Alberta,10.1 - 100 ha,1575.4,44
1991,Alberta,100.1 - 1 000 ha,2401.0,10
1991,Alberta,1000 - 10 000 ha,1559.1,1
1991,Alberta,Up to 0.1 ha,45.9,459
1992,Alberta,0.11 - 1.0 ha,130.1,271
1992,Alberta,1.1 - 10 ha,457.0,122
1992,Alberta,10.1 - 100 ha,1167.2,31
1992,Alberta,100.1 - 1 000 ha,1731.4,9
1992,Alberta,Up to 0.1 ha,62.3,623
1993,Alberta,0.11 - 1.0 ha,127.0,261
1993,Alberta,1.1 - 10 ha,571.8,163
1993,Alberta,10.1 - 100 ha,1711.4,51
1993,Alberta,100.1 - 1 000 ha,5087.6,17
1993,Alberta,1000 - 10 000 ha,18528.2,5
1993,Alberta,Up to 0.1 ha,34.41,345
1994,Alberta,0.11 - 1.0 ha,136.2,274
1994,Alberta,1.1 - 10 ha,524.0,154
1994,Alberta,10 000 - 100 000 ha,13137.7,1
1994,Alberta,10.1 - 100 ha,1531.0,48
1994,Alberta,100.1 - 1 000 ha,3455.2,9
1994,Alberta,1000 - 10 000 ha,10777.1,4
1994,Alberta,Up to 0.1 ha,21.03,387
1995,Alberta,0.11 - 1.0 ha,115.6,237
1995,Alberta,1.1 - 10 ha,623.1,172
1995,Alberta,10 000 - 100 000 ha,47408.4,2
1995,Alberta,10.1 - 100 ha,1464.2,50
1995,Alberta,100.1 - 1 000 ha,3270.6,12
1995,Alberta,1000 - 10 000 ha,22962.9,6
1995,Alberta,Over 100 000,262087.6,2
1995,Alberta,Up to 0.1 ha,17.16,317
1996,Alberta,0.11 - 1.0 ha,53.99,108
1996,Alberta,1.1 - 10 ha,194.7,66
1996,Alberta,10.1 - 100 ha,496.5,12
1996,Alberta,100.1 - 1 000 ha,1207.0,5
1996,Alberta,Up to 0.1 ha,9.2,185
1997,Alberta,0.11 - 1.0 ha,82.2,163
1997,Alberta,1.1 - 10 ha,288.77,81
1997,Alberta,10.1 - 100 ha,534.1,19
1997,Alberta,100.1 - 1 000 ha,1010.0,3
1997,Alberta,1000 - 10 000 ha,2800.0,1
1997,Alberta,Up to 0.1 ha,9.88,189
1998,Alberta,0.11 - 1.0 ha,255.8,543
1998,Alberta,1.1 - 10 ha,1128.53,310
1998,Alberta,10 000 - 100 000 ha,315509.3,14
1998,Alberta,10.1 - 100 ha,3170.49,93
1998,Alberta,100.1 - 1 000 ha,19747.77,46
1998,Alberta,1000 - 10 000 ha,68524.4,18
1998,Alberta,Over 100 000,318588.1,2
1998,Alberta,Up to 0.1 ha,43.68,672
1999,Alberta,0.11 - 1.0 ha,177.47,399
1999,Alberta,1.1 - 10 ha,874.7,238
1999,Alberta,10 000 - 100 000 ha,10349.3,1
1999,Alberta,10.1 - 100 ha,2959.79,80
1999,Alberta,100.1 - 1 000 ha,12067.2,32
1999,Alberta,1000 - 10 000 ha,94049.09,23
1999,Alberta,Up to 0.1 ha,27.22,582
2000,Alberta,0.11 - 1.0 ha,116.02,242
2000,Alberta,1.1 - 10 ha,539.32,155
2000,Alberta,10.1 - 100 ha,1288.94,40
2000,Alberta,100.1 - 1 000 ha,3907.8,12
2000,Alberta,1000 - 10 000 ha,8871.3,6
2000,Alberta,Up to 0.1 ha,12.52,328
2001,Alberta,0.11 - 1.0 ha,128.01,282
2001,Alberta,1.1 - 10 ha,497.17,154
2001,Alberta,10 000 - 100 000 ha,11520.0,1
2001,Alberta,10.1 - 100 ha,1091.95,26
2001,Alberta,100.1 - 1 000 ha,6098.1,18
2001,Alberta,1000 - 10 000 ha,30214.9,5
2001,Alberta,Over 100 000,104534.3,1
2001,Alberta,Up to 0.1 ha,19.3,487
2002,Alberta,0.11 - 1.0 ha,151.56,328
2002,Alberta,1.1 - 10 ha,514.75,169
2002,Alberta,10 000 - 100 000 ha,67196.3,2
2002,Alberta,10.1 - 100 ha,1689.06,45
2002,Alberta,100.1 - 1 000 ha,4337.5,13
2002,Alberta,1000 - 10 000 ha,56178.7,15
2002,Alberta,Over 100 000,366320.2,2
2002,Alberta,Up to 0.1 ha,31.14,871
2003,Alberta,0.11 - 1.0 ha,100.16,230
2003,Alberta,1.1 - 10 ha,350.61,106
2003,Alberta,10 000 - 100 000 ha,48902.16,2
2003,Alberta,10.1 - 100 ha,698.61,28
2003,Alberta,100.1 - 1 000 ha,3049.0,8
2003,Alberta,1000 - 10 000 ha,21784.0,6
2003,Alberta,Up to 0.1 ha,22.38,811
2004,Alberta,0.11 - 1.0 ha,160.18,372
2004,Alberta,1.1 - 10 ha,577.13,167
2004,Alberta,10 000 - 100 000 ha,89629.0,5
2004,Alberta,10.1 - 100 ha,1522.8,51
2004,Alberta,100.1 - 1 000 ha,10724.39,29
2004,Alberta,1000 - 10 000 ha,25694.9,7
2004,Alberta,Over 100 000,107828.6,1
2004,Alberta,Up to 0.1 ha,26.38,979
2005,Alberta,0.11 - 1.0 ha,129.16,300
2005,Alberta,1.1 - 10 ha,460.49,129
2005,Alberta,10 000 - 100 000 ha,43000.0,1
2005,Alberta,10.1 - 100 ha,1319.7,47
2005,Alberta,100.1 - 1 000 ha,2027.52,11
2005,Alberta,1000 - 10 000 ha,13767.16,4
2005,Alberta,Up to 0.1 ha,22.11,882
2006,Alberta,0.11 - 1.0 ha,178.09,429
2006,Alberta,1.1 - 10 ha,397.21,114
2006,Alberta,10 000 - 100 000 ha,43736.53,3
2006,Alberta,10.1 - 100 ha,2569.39,66
2006,Alberta,100.1 - 1 000 ha,8933.47,22
2006,Alberta,1000 - 10 000 ha,62953.69,18
2006,Alberta,Up to 0.1 ha,33.37,1375
2007,Alberta,0.11 - 1.0 ha,113.83,247
2007,Alberta,1.1 - 10 ha,322.86,96
2007,Alberta,10 000 - 100 000 ha,79125.5,2
2007,Alberta,10.1 - 100 ha,913.14,29
2007,Alberta,100.1 - 1 000 ha,3415.1,13
2007,Alberta,1000 - 10 000 ha,19706.9,4
2007,Alberta,Up to 0.1 ha,21.67,946
2008,Alberta,0.11 - 1.0 ha,144.99,340
2008,Alberta,1.1 - 10 ha,459.38,136
2008,Alberta,10 000 - 100 000 ha,11600.0,1
2008,Alberta,10.1 - 100 ha,1447.81,47
2008,Alberta,100.1 - 1 000 ha,3311.88,9
2008,Alberta,1000 - 10 000 ha,3792.0,2
2008,Alberta,Up to 0.1 ha,32.77,1187
2009,Alberta,0.11 - 1.0 ha,126.02,307
2009,Alberta,1.1 - 10 ha,468.92,133
2009,Alberta,10 000 - 100 000 ha,22297.02,2
2009,Alberta,10.1 - 100 ha,1323.59,44
2009,Alberta,100.1 - 1 000 ha,5528.69,16
2009,Alberta,1000 - 10 000 ha,37126.69,7
2009,Alberta,Up to 0.1 ha,31.91,1164
2010,Alberta,0.11 - 1.0 ha,166.9,403
2010,Alberta,1.1 - 10 ha,708.01,194
2010,Alberta,10 000 - 100 000 ha,56557.6,2
2010,Alberta,10.1 - 100 ha,1910.89,67
2010,Alberta,100.1 - 1 000 ha,4295.1,13
2010,Alberta,1000 - 10 000 ha,17649.4,7
2010,Alberta,Up to 0.1 ha,35.14,1206
2011,Alberta,0.11 - 1.0 ha,98.78,243
2011,Alberta,1.1 - 10 ha,267.49,87
2011,Alberta,10 000 - 100 000 ha,188875.9,6
2011,Alberta,10.1 - 100 ha,1297.46,36
2011,Alberta,100.1 - 1 000 ha,7229.4,19
2011,Alberta,1000 - 10 000 ha,30452.5,8
2011,Alberta,Over 100 000,577646.8,1
2011,Alberta,Up to 0.1 ha,19.85,773
2012,Alberta,0.11 - 1.0 ha,134.29,304
2012,Alberta,1.1 - 10 ha,340.15,106
2012,Alberta,10 000 - 100 000 ha,198942.3,7
2012,Alberta,10.1 - 100 ha,1204.1,39
2012,Alberta,100.1 - 1 000 ha,7357.75,18
2012,Alberta,1000 - 10 000 ha,43209.9,16
2012,Alberta,Over 100 000,134603.0,1
2012,Alberta,Up to 0.1 ha,26.93,1114
2013,Alberta,0.11 - 1.0 ha,80.77,184
2013,Alberta,1.1 - 10 ha,275.22,78
2013,Alberta,10.1 - 100 ha,1278.77,34
2013,Alberta,100.1 - 1 000 ha,3235.0,9
2013,Alberta,1000 - 10 000 ha,14689.0,3
2013,Alberta,Up to 0.1 ha,20.08,910
2014,Alberta,0.11 - 1.0 ha,115.61,280
2014,Alberta,1.1 - 10 ha,390.12,119
2014,Alberta,10.1 - 100 ha,1047.81,40
2014,Alberta,100.1 - 1 000 ha,2045.47,6
2014,Alberta,1000 - 10 000 ha,20067.76,4
2014,Alberta,Up to 0.1 ha,25.94,1002
2015,Alberta,0.11 - 1.0 ha,177.97,412
2015,Alberta,1.1 - 10 ha,676.78,175
2015,Alberta,10 000 - 100 000 ha,345494.95,16
2015,Alberta,10.1 - 100 ha,2790.52,74
2015,Alberta,100.1 - 1 000 ha,13916.9,38
2015,Alberta,1000 - 10 000 ha,103224.27,24
2015,Alberta,Up to 0.1 ha,35.91,1117
2016,Alberta,0.11 - 1.0 ha,138.7,322
2016,Alberta,1.1 - 10 ha,436.73,128
2016,Alberta,10 000 - 100 000 ha,11604.0,1
2016,Alberta,10.1 - 100 ha,1702.92,41
2016,Alberta,100.1 - 1 000 ha,3786.9,11
2016,Alberta,1000 - 10 000 ha,4237.4,2
2016,Alberta,Over 100 000,485123.6,1
2016,Alberta,Up to 0.1 ha,26.79,930
2017,Alberta,0.11 - 1.0 ha,96.88,248
2017,Alberta,1.1 - 10 ha,274.19,76
2017,Alberta,10 000 - 100 000 ha,30562.0,2
2017,Alberta,10.1 - 100 ha,1719.13,42
2017,Alberta,100.1 - 1 000 ha,6659.4,20
2017,Alberta,1000 - 10 000 ha,9897.2,4
2017,Alberta,Up to 0.1 ha,24.51,852
2018,Alberta,0.11 - 1.0 ha,114.05,278
2018,Alberta,1.1 - 10 ha,450.88,115
2018,Alberta,10.1 - 100 ha,1704.49,54
2018,Alberta,100.1 - 1 000 ha,3347.34,13
2018,Alberta,1000 - 10 000 ha,54542.06,15
2018,Alberta,Up to 0.1 ha,26.4,824
2019,Alberta,0.11 - 1.0 ha,90.21,208
2019,Alberta,1.1 - 10 ha,352.75,98
2019,Alberta,10 000 - 100 000 ha,236997.7,5
2019,Alberta,10.1 - 100 ha,1186.33,36
2019,Alberta,100.1 - 1 000 ha,4582.2,19
2019,Alberta,1000 - 10 000 ha,19535.3,9
2019,Alberta,Over 100 000,623179.89,2
2019,Alberta,Up to 0.1 ha,18.86,644
1990,British Columbia,0.11 - 1.0 ha,291.5,666
1990,British Columbia,1.1 - 10 ha,1181.1,315
1990,British Columbia,10 000 - 100 000 ha,36293.4,2
1990,British Columbia,10.1 - 100 ha,4259.3,122
1990,British Columbia,100.1 - 1 000 ha,12492.7,40
1990,British Columbia,1000 - 10 000 ha,21120.6,10
1990,British Columbia,Up to 0.1 ha,143.2,2100
1991,British Columbia,0.11 - 1.0 ha,175.0,378
1991,British Columbia,1.1 - 10 ha,1063.8,274
1991,British Columbia,10.1 - 100 ha,3185.4,80
1991,British Columbia,100.1 - 1 000 ha,7551.0,27
1991,British Columbia,1000 - 10 000 ha,12652.4,5
1991,British Columbia,Up to 0.1 ha,81.2,1249
1992,British Columbia,0.11 - 1.0 ha,314.9,722
1992,British Columbia,1.1 - 10 ha,890.9,268
1992,British Columbia,10.1 - 100 ha,2701.8,86
1992,British Columbia,100.1 - 1 000 ha,7853.7,27
1992,British Columbia,1000 - 10 000 ha,18537.2,7
1992,British Columbia,Up to 0.1 ha,154.3,2695
1993,British Columbia,0.11 - 1.0 ha,113.4,234
1993,British Columbia,1.1 - 10 ha,787.2,211
1993,British Columbia,10.1 - 100 ha,2253.4,70
1993,British Columbia,100.1 - 1 000 ha,1972.4,9
1993,British Columbia,Up to 0.1 ha,57.0,973
1994,British Columbia,0.11 - 1.0 ha,291.5,689
1994,British Columbia,1.1 - 10 ha,1055.0,314
1994,British Columbia,10.1 - 100 ha,3935.7,114
1994,British Columbia,100.1 - 1 000 ha,7265.3,25
1994,British Columbia,1000 - 10 000 ha,17032.2,7
1994,British Columbia,Up to 0.1 ha,175.6,2908
1995,British Columbia,0.11 - 1.0 ha,148.9,314
1995,British Columbia,1.1 - 10 ha,789.3,226
1995,British Columbia,10 000 - 100 000 ha,27616.0,2
1995,British Columbia,10.1 - 100 ha,1280.5,51
1995,British Columbia,100.1 - 1 000 ha,2406.9,8
1995,British Columbia,1000 - 10 000 ha,15787.3,5
1995,British Columbia,Up to 0.1 ha,51.1,868
1996,British Columbia,0.11 - 1.0 ha,105.4,261
1996,British Columbia,1.1 - 10 ha,426.1,123
1996,British Columbia,10.1 - 100 ha,994.6,31
1996,British Columbia,100.1 - 1 000 ha,4771.0,12
1996,British Columbia,1000 - 10 000 ha,14325.0,3
1996,British Columbia,Up to 0.1 ha,47.0,930
1997,British Columbia,0.11 - 1.0 ha,88.0,205
1997,British Columbia,1.1 - 10 ha,396.5,122
1997,British Columbia,10.1 - 100 ha,609.0,22
1997,British Columbia,100.1 - 1 000 ha,779.0,4
1997,British Columbia,1000 - 10 000 ha,1054.0,1
1997,British Columbia,Up to 0.1 ha,41.3,822
1998,British Columbia,0.11 - 1.0 ha,241.73,584
1998,British Columbia,1.1 - 10 ha,1137.8,321
1998,British Columbia,10 000 - 100 000 ha,25241.0,2
1998,British Columbia,10.1 - 100 ha,3284.3,94
1998,British Columbia,100.1 - 1 000 ha,13707.3,38
1998,British Columbia,1000 - 10 000 ha,32855.2,10
1998,British Columbia,Up to 0.1 ha,100.014,1613
1999,British Columbia,0.11 - 1.0 ha,108.7,235
1999,British Columbia,1.1 - 10 ha,544.43,140
1999,British Columbia,10.1 - 100 ha,2364.6,59
1999,British Columbia,100.1 - 1 000 ha,4231.9,17
1999,British Columbia,1000 - 10 000 ha,4266.0,3
1999,British Columbia,Up to 0.1 ha,39.78,744
2000,British Columbia,0.11 - 1.0 ha,128.93,326
2000,British Columbia,1.1 - 10 ha,710.05,185
2000,British Columbia,10.1 - 100 ha,2138.0,59
2000,British Columbia,100.1 - 1 000 ha,4054.6,12
2000,British Columbia,1000 - 10 000 ha,10477.6,2
2000,British Columbia,Up to 0.1 ha,42.832,942
2001,British Columbia,0.11 - 1.0 ha,134.17,298
2001,British Columbia,1.1 - 10 ha,686.85,186
2001,British Columbia,10.1 - 100 ha,1053.9,37
2001,British Columbia,100.1 - 1 000 ha,3383.0,9
2001,British Columbia,1000 - 10 000 ha,4542.0,2
2001,British Columbia,Up to 0.1 ha,27.029,759
2002,British Columbia,0.11 - 1.0 ha,179.58,420
2002,British Columbia,1.1 - 10 ha,829.63,225
2002,British Columbia,10.1 - 100 ha,1824.4,58
2002,British Columbia,100.1 - 1 000 ha,2364.18,9
2002,British Columbia,1000 - 10 000 ha,3343.0,2
2002,British Columbia,Up to 0.1 ha,29.77,1058
2003,British Columbia,0.11 - 1.0 ha,221.61,505
2003,British Columbia,1.1 - 10 ha,901.917,263
2003,British Columbia,10 000 - 100 000 ha,136735.7,6
2003,British Columbia,10.1 - 100 ha,4518.4,115
2003,British Columbia,100.1 - 1 000 ha,20909.82,61
2003,British Columbia,1000 - 10 000 ha,101582.3,34
2003,British Columbia,Up to 0.1 ha,43.815,1473
2004,British Columbia,0.11 - 1.0 ha,229.74,475
2004,British Columbia,1.1 - 10 ha,870.23,256
2004,British Columbia,10 000 - 100 000 ha,122332.0,6
2004,British Columbia,10.1 - 100 ha,4028.46,113
2004,British Columbia,100.1 - 1 000 ha,17071.5,50
2004,British Columbia,1000 - 10 000 ha,75720.0,21
2004,British Columbia,Up to 0.1 ha,35.547,1484
2005,British Columbia,0.11 - 1.0 ha,94.84,215
2005,British Columbia,1.1 - 10 ha,424.45,122
2005,British Columbia,10 000 - 100 000 ha,12371.0,1
2005,British Columbia,10.1 - 100 ha,1692.5,49
2005,British Columbia,100.1 - 1 000 ha,5498.5,18
2005,British Columbia,1000 - 10 000 ha,14844.0,4
2005,British Columbia,Up to 0.1 ha,16.776,585
2006,British Columbia,0.11 - 1.0 ha,191.47,435
2006,British Columbia,1.1 - 10 ha,922.65,280
2006,British Columbia,10 000 - 100 000 ha,45111.5,4
2006,British Columbia,10.1 - 100 ha,4270.0,128
2006,British Columbia,100.1 - 1 000 ha,19301.1,64
2006,British Columbia,1000 - 10 000 ha,69311.6,21
2006,British Columbia,Up to 0.1 ha,42.472,1628
2007,British Columbia,0.11 - 1.0 ha,135.8,346
2007,British Columbia,1.1 - 10 ha,457.41,134
2007,British Columbia,10.1 - 100 ha,1934.4,55
2007,British Columbia,100.1 - 1 000 ha,4916.4,16
2007,British Columbia,1000 - 10 000 ha,22009.0,7
2007,British Columbia,Up to 0.1 ha,32.494,1049
2008,British Columbia,0.11 - 1.0 ha,157.107,387
2008,British Columbia,1.1 - 10 ha,591.71,169
2008,British Columbia,10.1 - 100 ha,2426.6,71
2008,British Columbia,100.1 - 1 000 ha,3490.2,15
2008,British Columbia,1000 - 10 000 ha,6648.0,2
2008,British Columbia,Up to 0.1 ha,33.671,1381
2009,British Columbia,0.11 - 1.0 ha,242.093,545
2009,British Columbia,1.1 - 10 ha,889.77,258
2009,British Columbia,10 000 - 100 000 ha,110678.0,3
2009,British Columbia,10.1 - 100 ha,6120.46,162
2009,British Columbia,100.1 - 1 000 ha,29299.07,81
2009,British Columbia,1000 - 10 000 ha,100067.5,30
2009,British Columbia,Up to 0.1 ha,46.575,1970
2010,British Columbia,0.11 - 1.0 ha,139.44,333
2010,British Columbia,1.1 - 10 ha,813.49,217
2010,British Columbia,10 000 - 100 000 ha,206914.7,9
2010,British Columbia,10.1 - 100 ha,3251.79,98
2010,British Columbia,100.1 - 1 000 ha,14180.5,43
2010,British Columbia,1000 - 10 000 ha,111844.9,32
2010,British Columbia,Up to 0.1 ha,22.378,957
2011,British Columbia,0.11 - 1.0 ha,61.09,131
2011,British Columbia,1.1 - 10 ha,302.9,79
2011,British Columbia,10 000 - 100 000 ha,11000.0,1
2011,British Columbia,10.1 - 100 ha,710.4,22
2011,British Columbia,100.1 - 1 000 ha,480.0,3
2011,British Columbia,Up to 0.1 ha,8.495,410
2012,British Columbia,0.11 - 1.0 ha,143.894,331
2012,British Columbia,1.1 - 10 ha,728.76,193
2012,British Columbia,10 000 - 100 000 ha,37048.1,2
2012,British Columbia,10.1 - 100 ha,2514.53,93
2012,British Columbia,100.1 - 1 000 ha,8520.8,24
2012,British Columbia,1000 - 10 000 ha,53139.2,15
2012,British Columbia,Up to 0.1 ha,21.373,982
2013,British Columbia,0.11 - 1.0 ha,149.787,353
2013,British Columbia,1.1 - 10 ha,746.96,195
2013,British Columbia,10.1 - 100 ha,2935.4,85
2013,British Columbia,100.1 - 1 000 ha,4015.3,15
2013,British Columbia,1000 - 10 000 ha,10429.6,5
2013,British Columbia,Up to 0.1 ha,26.052,1214
2014,British Columbia,0.11 - 1.0 ha,126.277,302
2014,British Columbia,1.1 - 10 ha,695.69,187
2014,British Columbia,10 000 - 100 000 ha,175698.8,5
2014,British Columbia,10.1 - 100 ha,2732.5,87
2014,British Columbia,100.1 - 1 000 ha,10125.3,31
2014,British Columbia,1000 - 10 000 ha,46427.51,16
2014,British Columbia,Over 100 000,133100.0,1
2014,British Columbia,Up to 0.1 ha,20.109,840
2015,British Columbia,0.11 - 1.0 ha,163.325,384
2015,British Columbia,1.1 - 10 ha,735.92,223
2015,British Columbia,10 000 - 100 000 ha,163064.2,9
2015,British Columbia,10.1 - 100 ha,2974.1,85
2015,British Columbia,100.1 - 1 000 ha,17505.47,52
2015,British Columbia,1000 - 10 000 ha,96395.8,28
2015,British Columbia,Up to 0.1 ha,25.446,1082
2016,British Columbia,0.11 - 1.0 ha,96.307,208
2016,British Columbia,1.1 - 10 ha,383.11,106
2016,British Columbia,10 000 - 100 000 ha,78439.0,2
2016,British Columbia,10.1 - 100 ha,2346.34,74
2016,British Columbia,100.1 - 1 000 ha,8773.8,25
2016,British Columbia,1000 - 10 000 ha,10323.0,2
2016,British Columbia,Up to 0.1 ha,16.074,651
2017,British Columbia,0.11 - 1.0 ha,125.326,279
2017,British Columbia,1.1 - 10 ha,559.89,156
2017,British Columbia,10 000 - 100 000 ha,139218.5,8
2017,British Columbia,10.1 - 100 ha,3244.24,84
2017,British Columbia,100.1 - 1 000 ha,14906.29,44
2017,British Columbia,1000 - 10 000 ha,105892.6,34
2017,British Columbia,Over 100 000,952175.0,3
2017,British Columbia,Up to 0.1 ha,17.362,741
2018,British Columbia,0.11 - 1.0 ha,171.443,412
2018,British Columbia,1.1 - 10 ha,1000.72,248
2018,British Columbia,10 000 - 100 000 ha,736723.49,22
2018,British Columbia,10.1 - 100 ha,7291.928,195
2018,British Columbia,100.1 - 1 000 ha,48626.62,135
2018,British Columbia,1000 - 10 000 ha,181394.96,59
2018,British Columbia,Over 100 000,378769.0,3
2018,British Columbia,Up to 0.1 ha,23.818,1015
2019,British Columbia,0.11 - 1.0 ha,70.506,177
2019,British Columbia,1.1 - 10 ha,448.5,113
2019,British Columbia,10.1 - 100 ha,1151.14,35
2019,British Columbia,100.1 - 1 000 ha,3859.32,12
2019,British Columbia,1000 - 10 000 ha,15966.0,5
2019,British Columbia,Up to 0.1 ha,11.058,492
2020,British Columbia,0.11 - 1.0 ha,4.65,7
2020,British Columbia,1.1 - 10 ha,16.8,3
2020,British Columbia,10.1 - 100 ha,66.0,1
2020,British Columbia,Up to 0.1 ha,0.106,8
1990,Manitoba,0.11 - 1.0 ha,104.9,182
1990,Manitoba,1.1 - 10 ha,527.3,134
1990,Manitoba,10.1 - 100 ha,1825.1,60
1990,Manitoba,100.1 - 1 000 ha,5432.9,16
1990,Manitoba,1000 - 10 000 ha,8238.3,5
1990,Manitoba,Up to 0.1 ha,16.5,165
1991,Manitoba,0.11 - 1.0 ha,111.5,203
1991,Manitoba,1.1 - 10 ha,545.6,141
1991,Manitoba,10 000 - 100 000 ha,91455.0,4
1991,Manitoba,10.1 - 100 ha,3339.2,86
1991,Manitoba,100.1 - 1 000 ha,12449.0,42
1991,Manitoba,1000 - 10 000 ha,43067.3,14
1991,Manitoba,Up to 0.1 ha,18.1,182
1992,Manitoba,0.11 - 1.0 ha,47.2,94
1992,Manitoba,1.1 - 10 ha,304.9,78
1992,Manitoba,10 000 - 100 000 ha,270806.0,6
1992,Manitoba,10.1 - 100 ha,1420.7,37
1992,Manitoba,100.1 - 1 000 ha,5560.0,16
1992,Manitoba,1000 - 10 000 ha,30369.3,9
1992,Manitoba,Over 100 000,125260.0,1
1992,Manitoba,Up to 0.1 ha,5.7,57
1993,Manitoba,0.11 - 1.0 ha,38.0,73
1993,Manitoba,1.1 - 10 ha,240.1,55
1993,Manitoba,10 000 - 100 000 ha,52229.0,3
1993,Manitoba,10.1 - 100 ha,1155.0,31
1993,Manitoba,100.1 - 1 000 ha,5145.8,19
1993,Manitoba,1000 - 10 000 ha,8461.0,3
1993,Manitoba,Up to 0.1 ha,5.5,55
1994,Manitoba,0.11 - 1.0 ha,111.7,164
1994,Manitoba,1.1 - 10 ha,482.0,126
1994,Manitoba,10 000 - 100 000 ha,630365.0,15
1994,Manitoba,10.1 - 100 ha,2779.0,83
1994,Manitoba,100.1 - 1 000 ha,16234.0,49
1994,Manitoba,1000 - 10 000 ha,88419.0,21
1994,Manitoba,Over 100 000,690386.0,4
1994,Manitoba,Up to 0.1 ha,9.0,93
1995,Manitoba,0.11 - 1.0 ha,125.7,232
1995,Manitoba,1.1 - 10 ha,402.0,117
1995,Manitoba,10 000 - 100 000 ha,746848.0,26
1995,Manitoba,10.1 - 100 ha,3081.7,80
1995,Manitoba,100.1 - 1 000 ha,11844.3,30
