Year,Jurisdiction,Fire size class,Area (hectares),Number
2013,Newfoundland and Labrador,10.1 - 100 ha,30.3,2
2013,Newfoundland and Labrador,1000 - 10 000 ha,2474.861,1
2013,Newfoundland and Labrador,Up to 0.1 ha,0.5,44
2014,Newfoundland and Labrador,1000 - 10 000 ha,8832.0,1
2015,Newfoundland and Labrador,0.11 - 1.0 ha,2.3,4
2015,Newfoundland and Labrador,1.1 - 10 ha,14.8,2
2015,Newfoundland and Labrador,10.1 - 100 ha,52.0,1
2015,Newfoundland and Labrador,100.1 - 1 000 ha,682.0,2
2015,Newfoundland and Labrador,1000 - 10 000 ha,2838.0,2
2015,Newfoundland and Labrador,Up to 0.1 ha,0.7,14
2016,Newfoundland and Labrador,0.11 - 1.0 ha,0.5,1
2016,Newfoundland and Labrador,1.1 - 10 ha,28.0,4
2016,Newfoundland and Labrador,10.1 - 100 ha,139.0,3
2016,Newfoundland and Labrador,100.1 - 1 000 ha,755.2,2
2016,Newfoundland and Labrador,1000 - 10 000 ha,9680.0,1
2016,Newfoundland and Labrador,Up to 0.1 ha,0.6,6
2017,Newfoundland and Labrador,0.11 - 1.0 ha,8.9,19
2017,Newfoundland and Labrador,1.1 - 10 ha,53.6,15
2017,Newfoundland and Labrador,10.1 - 100 ha,26.0,1
2017,Newfoundland and Labrador,100.1 - 1 000 ha,609.0,1
2017,Newfoundland and Labrador,Up to 0.1 ha,2.3,44
2018,Newfoundland and Labrador,0.11 - 1.0 ha,10.8,23
2018,Newfoundland and Labrador,1.1 - 10 ha,66.6,21
2018,Newfoundland and Labrador,10.1 - 100 ha,161.0,4
2018,Newfoundland and Labrador,100.1 - 1 000 ha,153.4,1
2018,Newfoundland and Labrador,Up to 0.1 ha,3.7,83
2019,Newfoundland and Labrador,0.11 - 1.0 ha,11.6,27
2019,Newfoundland and Labrador,1.1 - 10 ha,62.0,16
2019,Newfoundland and Labrador,10.1 - 100 ha,84.8,4
2019,Newfoundland and Labrador,100.1 - 1 000 ha,155.7,1
2019,Newfoundland and Labrador,Up to 0.1 ha,1.9,51
1990,Nova Scotia,0.11 - 1.0 ha,73.48,160
1990,Nova Scotia,1.1 - 10 ha,172.38,61
1990,Nova Scotia,10.1 - 100 ha,282.37,15
1990,Nova Scotia,100.1 - 1 000 ha,528.0,2
1990,Nova Scotia,Up to 0.1 ha,11.93,259
1991,Nova Scotia,0.11 - 1.0 ha,124.53,264
1991,Nova Scotia,1.1 - 10 ha,319.27,112
1991,Nova Scotia,10.1 - 100 ha,634.38,22
1991,Nova Scotia,100.1 - 1 000 ha,683.4,2
1991,Nova Scotia,Up to 0.1 ha,14.17,326
1992,Nova Scotia,0.11 - 1.0 ha,44.33,111
1992,Nova Scotia,1.1 - 10 ha,103.69,35
1992,Nova Scotia,10.1 - 100 ha,217.26,8
1992,Nova Scotia,100.1 - 1 000 ha,787.19,2
1992,Nova Scotia,Up to 0.1 ha,7.14,140
1993,Nova Scotia,0.11 - 1.0 ha,46.59,100
1993,Nova Scotia,1.1 - 10 ha,252.66,65
1993,Nova Scotia,10.1 - 100 ha,62.9,3
1993,Nova Scotia,Up to 0.1 ha,5.76,134
1994,Nova Scotia,0.11 - 1.0 ha,35.43,76
1994,Nova Scotia,1.1 - 10 ha,108.54,43
1994,Nova Scotia,10.1 - 100 ha,94.4,5
1994,Nova Scotia,Up to 0.1 ha,4.07,139
1995,Nova Scotia,0.11 - 1.0 ha,72.48,153
1995,Nova Scotia,1.1 - 10 ha,203.37,69
1995,Nova Scotia,10.1 - 100 ha,120.4,7
1995,Nova Scotia,Up to 0.1 ha,8.26,178
1996,Nova Scotia,0.11 - 1.0 ha,53.83,100
1996,Nova Scotia,1.1 - 10 ha,219.52,74
1996,Nova Scotia,10.1 - 100 ha,204.91,9
1996,Nova Scotia,100.1 - 1 000 ha,158.0,1
1996,Nova Scotia,Up to 0.1 ha,2.96,86
1997,Nova Scotia,0.11 - 1.0 ha,53.86,118
1997,Nova Scotia,1.1 - 10 ha,163.27,48
1997,Nova Scotia,10.1 - 100 ha,182.42,7
1997,Nova Scotia,100.1 - 1 000 ha,157.6,1
1997,Nova Scotia,Up to 0.1 ha,8.01,196
1998,Nova Scotia,0.11 - 1.0 ha,55.4,115
1998,Nova Scotia,1.1 - 10 ha,169.43,52
1998,Nova Scotia,10.1 - 100 ha,164.92,9
1998,Nova Scotia,Up to 0.1 ha,6.98,170
1999,Nova Scotia,0.11 - 1.0 ha,74.37,159
1999,Nova Scotia,1.1 - 10 ha,188.34,70
1999,Nova Scotia,10.1 - 100 ha,168.62,4
1999,Nova Scotia,100.1 - 1 000 ha,1382.3,5
1999,Nova Scotia,Up to 0.1 ha,9.81,226
2000,Nova Scotia,0.11 - 1.0 ha,28.78,59
2000,Nova Scotia,1.1 - 10 ha,74.6,26
2000,Nova Scotia,10.1 - 100 ha,11.9,1
2000,Nova Scotia,100.1 - 1 000 ha,367.0,2
2000,Nova Scotia,Up to 0.1 ha,5.89,124
2001,Nova Scotia,0.11 - 1.0 ha,70.46,151
2001,Nova Scotia,1.1 - 10 ha,160.75,50
2001,Nova Scotia,10.1 - 100 ha,287.88,11
2001,Nova Scotia,Up to 0.1 ha,9.72,273
2002,Nova Scotia,0.11 - 1.0 ha,34.07,82
2002,Nova Scotia,1.1 - 10 ha,131.46,39
2002,Nova Scotia,10.1 - 100 ha,39.1,3
2002,Nova Scotia,Up to 0.1 ha,6.62,143
2003,Nova Scotia,0.11 - 1.0 ha,43.61,95
2003,Nova Scotia,1.1 - 10 ha,135.93,44
2003,Nova Scotia,10.1 - 100 ha,173.87,9
2003,Nova Scotia,100.1 - 1 000 ha,898.0,2
2003,Nova Scotia,Up to 0.1 ha,5.35,122
2004,Nova Scotia,0.11 - 1.0 ha,46.62,101
2004,Nova Scotia,1.1 - 10 ha,135.83,45
2004,Nova Scotia,10.1 - 100 ha,101.31,4
2004,Nova Scotia,Up to 0.1 ha,6.07,108
2005,Nova Scotia,0.11 - 1.0 ha,51.0,51
2005,Nova Scotia,1.1 - 10 ha,177.0,50
2005,Nova Scotia,10.1 - 100 ha,137.0,7
2005,Nova Scotia,100.1 - 1 000 ha,130.0,1
2005,Nova Scotia,Up to 0.1 ha,0.0,180
2006,Nova Scotia,0.11 - 1.0 ha,49.0,49
2006,Nova Scotia,1.1 - 10 ha,168.0,45
2006,Nova Scotia,10.1 - 100 ha,255.0,8
2006,Nova Scotia,100.1 - 1 000 ha,1100.0,3
2006,Nova Scotia,Up to 0.1 ha,0.0,109
2007,Nova Scotia,0.11 - 1.0 ha,80.0,80
2007,Nova Scotia,1.1 - 10 ha,294.0,85
2007,Nova Scotia,10.1 - 100 ha,315.0,14
2007,Nova Scotia,Up to 0.1 ha,0.0,207
2008,Nova Scotia,0.11 - 1.0 ha,52.0,52
2008,Nova Scotia,1.1 - 10 ha,182.0,53
2008,Nova Scotia,10.1 - 100 ha,236.0,9
2008,Nova Scotia,100.1 - 1 000 ha,280.0,2
2008,Nova Scotia,1000 - 10 000 ha,1950.0,1
2008,Nova Scotia,Up to 0.1 ha,0.0,130
2009,Nova Scotia,0.11 - 1.0 ha,32.0,32
2009,Nova Scotia,1.1 - 10 ha,72.0,22
2009,Nova Scotia,10.1 - 100 ha,98.0,4
2009,Nova Scotia,100.1 - 1 000 ha,681.0,1
2009,Nova Scotia,Up to 0.1 ha,0.0,131
2010,Nova Scotia,0.11 - 1.0 ha,54.46,108
2010,Nova Scotia,1.1 - 10 ha,160.14,60
2010,Nova Scotia,10.1 - 100 ha,218.0,6
2010,Nova Scotia,Up to 0.1 ha,3.14,74
2011,Nova Scotia,0.11 - 1.0 ha,18.25,38
2011,Nova Scotia,1.1 - 10 ha,106.64,36
2011,Nova Scotia,10.1 - 100 ha,23.7,2
2011,Nova Scotia,Up to 0.1 ha,1.68,38
2012,Nova Scotia,0.11 - 1.0 ha,63.12,125
2012,Nova Scotia,1.1 - 10 ha,291.46,89
2012,Nova Scotia,Up to 0.1 ha,7.23,138
2013,Nova Scotia,0.11 - 1.0 ha,30.535,68
2013,Nova Scotia,1.1 - 10 ha,123.97,38
2013,Nova Scotia,10.1 - 100 ha,143.9,5
2013,Nova Scotia,Up to 0.1 ha,2.942,60
2014,Nova Scotia,0.11 - 1.0 ha,24.5,54
2014,Nova Scotia,1.1 - 10 ha,124.17,45
2014,Nova Scotia,10.1 - 100 ha,211.4,6
2014,Nova Scotia,100.1 - 1 000 ha,200.9,1
2014,Nova Scotia,Up to 0.1 ha,3.4907,65
2015,Nova Scotia,0.11 - 1.0 ha,47.18,99
2015,Nova Scotia,1.1 - 10 ha,195.24,57
2015,Nova Scotia,10.1 - 100 ha,145.3,7
2015,Nova Scotia,100.1 - 1 000 ha,123.0,1
2015,Nova Scotia,Up to 0.1 ha,6.0299,83
2016,Nova Scotia,0.11 - 1.0 ha,40.51,91
2016,Nova Scotia,1.1 - 10 ha,135.918,50
2016,Nova Scotia,10.1 - 100 ha,343.542,12
2016,Nova Scotia,100.1 - 1 000 ha,275.014,1
2016,Nova Scotia,Up to 0.1 ha,7.74,115
2017,Nova Scotia,0.11 - 1.0 ha,5.06,11
2017,Nova Scotia,1.1 - 10 ha,16.32,5
2017,Nova Scotia,10.1 - 100 ha,110.8,2
2017,Nova Scotia,100.1 - 1 000 ha,440.0,1
2017,Nova Scotia,Up to 0.1 ha,0.59,156
2018,Nova Scotia,0.11 - 1.0 ha,32.29000024,102
2018,Nova Scotia,1.1 - 10 ha,113.9200001,34
2018,Nova Scotia,10.1 - 100 ha,48.0,3
2018,Nova Scotia,Up to 0.1 ha,1.199999992,51
2019,Nova Scotia,0.11 - 1.0 ha,20.88,51
2019,Nova Scotia,1.1 - 10 ha,92.23,26
2019,Nova Scotia,10.1 - 100 ha,19.4,1
2019,Nova Scotia,Up to 0.1 ha,4.26,65
1990,Northwest Territories,0.11 - 1.0 ha,38.55,72
1990,Northwest Territories,1.1 - 10 ha,195.3,60
1990,Northwest Territories,10 000 - 100 000 ha,87501.0,4
1990,Northwest Territories,10.1 - 100 ha,924.0,22
1990,Northwest Territories,100.1 - 1 000 ha,4155.0,9
1990,Northwest Territories,1000 - 10 000 ha,11800.0,5
1990,Northwest Territories,Up to 0.1 ha,3.55,64
1991,Northwest Territories,0.11 - 1.0 ha,48.38,86
1991,Northwest Territories,1.1 - 10 ha,328.8,83
1991,Northwest Territories,10 000 - 100 000 ha,158097.0,8
1991,Northwest Territories,10.1 - 100 ha,1777.5,41
1991,Northwest Territories,100.1 - 1 000 ha,11074.66,23
1991,Northwest Territories,1000 - 10 000 ha,54136.0,11
1991,Northwest Territories,Up to 0.1 ha,4.08,79
1992,Northwest Territories,0.11 - 1.0 ha,54.2,94
1992,Northwest Territories,1.1 - 10 ha,249.45,73
1992,Northwest Territories,10.1 - 100 ha,730.5,17
1992,Northwest Territories,100.1 - 1 000 ha,9404.0,18
1992,Northwest Territories,1000 - 10 000 ha,26508.0,9
1992,Northwest Territories,Up to 0.1 ha,3.3,74
1993,Northwest Territories,0.11 - 1.0 ha,82.96,140
1993,Northwest Territories,1.1 - 10 ha,353.3,102
1993,Northwest Territories,10 000 - 100 000 ha,638022.0,17
1993,Northwest Territories,10.1 - 100 ha,1437.5,35
1993,Northwest Territories,100.1 - 1 000 ha,12673.23,32
1993,Northwest Territories,1000 - 10 000 ha,85086.0,27
1993,Northwest Territories,Over 100 000,126625.0,1
1993,Northwest Territories,Up to 0.1 ha,5.84,119
1994,Northwest Territories,0.11 - 1.0 ha,112.2,179
1994,Northwest Territories,1.1 - 10 ha,581.76,148
1994,Northwest Territories,10 000 - 100 000 ha,1018775.96,30
1994,Northwest Territories,10.1 - 100 ha,3432.4,81
1994,Northwest Territories,100.1 - 1 000 ha,16577.3,41
1994,Northwest Territories,1000 - 10 000 ha,213025.0,40
1994,Northwest Territories,Over 100 000,1774802.0,7
1994,Northwest Territories,Up to 0.1 ha,7.93,127
1995,Northwest Territories,0.11 - 1.0 ha,29.85,52
1995,Northwest Territories,1.1 - 10 ha,194.4,49
1995,Northwest Territories,10 000 - 100 000 ha,334166.0,11
1995,Northwest Territories,10.1 - 100 ha,455.5,17
1995,Northwest Territories,100.1 - 1 000 ha,6548.0,14
1995,Northwest Territories,1000 - 10 000 ha,54870.0,15
1995,Northwest Territories,Over 100 000,2447100.0,6
1995,Northwest Territories,Up to 0.1 ha,2.69,54
1996,Northwest Territories,0.11 - 1.0 ha,55.85,83
1996,Northwest Territories,1.1 - 10 ha,322.2,77
1996,Northwest Territories,10 000 - 100 000 ha,244658.9,13
1996,Northwest Territories,10.1 - 100 ha,2498.5,51
1996,Northwest Territories,100.1 - 1 000 ha,25542.0,53
1996,Northwest Territories,1000 - 10 000 ha,98464.9,31
1996,Northwest Territories,Up to 0.1 ha,2.37,42
1997,Northwest Territories,0.11 - 1.0 ha,10.3,20
1997,Northwest Territories,1.1 - 10 ha,126.1,31
1997,Northwest Territories,10 000 - 100 000 ha,98825.0,1
1997,Northwest Territories,10.1 - 100 ha,369.0,13
1997,Northwest Territories,100.1 - 1 000 ha,4190.0,13
1997,Northwest Territories,1000 - 10 000 ha,23010.0,5
1997,Northwest Territories,Up to 0.1 ha,0.87,22
1998,Northwest Territories,0.11 - 1.0 ha,54.35,83
1998,Northwest Territories,1.1 - 10 ha,409.85,98
1998,Northwest Territories,10 000 - 100 000 ha,845443.0,25
1998,Northwest Territories,10.1 - 100 ha,2027.0,54
1998,Northwest Territories,100.1 - 1 000 ha,15436.1,34
1998,Northwest Territories,1000 - 10 000 ha,195837.0,44
1998,Northwest Territories,Over 100 000,399750.7,3
1998,Northwest Territories,Up to 0.1 ha,2.16,58
1999,Northwest Territories,0.11 - 1.0 ha,23.85,36
1999,Northwest Territories,1.1 - 10 ha,198.8,48
1999,Northwest Territories,10 000 - 100 000 ha,94781.0,4
1999,Northwest Territories,10.1 - 100 ha,656.0,20
1999,Northwest Territories,100.1 - 1 000 ha,6859.0,16
1999,Northwest Territories,1000 - 10 000 ha,87451.0,18
1999,Northwest Territories,Over 100 000,371064.0,2
1999,Northwest Territories,Up to 0.1 ha,0.99,28
2000,Northwest Territories,0.11 - 1.0 ha,47.0,75
2000,Northwest Territories,1.1 - 10 ha,252.0,70
2000,Northwest Territories,10 000 - 100 000 ha,51140.0,3
2000,Northwest Territories,10.1 - 100 ha,1672.4,40
2000,Northwest Territories,100.1 - 1 000 ha,7733.0,16
2000,Northwest Territories,1000 - 10 000 ha,116989.0,28
2000,Northwest Territories,Up to 0.1 ha,2.39,43
2001,Northwest Territories,0.11 - 1.0 ha,20.15,33
2001,Northwest Territories,1.1 - 10 ha,145.0,34
2001,Northwest Territories,10 000 - 100 000 ha,67000.0,4
2001,Northwest Territories,10.1 - 100 ha,252.3,13
2001,Northwest Territories,100.1 - 1 000 ha,1653.0,4
2001,Northwest Territories,1000 - 10 000 ha,42190.0,11
2001,Northwest Territories,Up to 0.1 ha,1.27,28
2002,Northwest Territories,0.11 - 1.0 ha,12.5,20
2002,Northwest Territories,1.1 - 10 ha,105.7,28
2002,Northwest Territories,10.1 - 100 ha,417.4,11
2002,Northwest Territories,100.1 - 1 000 ha,3985.0,7
2002,Northwest Territories,1000 - 10 000 ha,22568.0,7
2002,Northwest Territories,Up to 0.1 ha,0.57,12
2003,Northwest Territories,0.11 - 1.0 ha,19.36,32
2003,Northwest Territories,1.1 - 10 ha,148.5,42
2003,Northwest Territories,10 000 - 100 000 ha,77330.0,4
2003,Northwest Territories,10.1 - 100 ha,1000.8,25
2003,Northwest Territories,100.1 - 1 000 ha,7067.5,16
2003,Northwest Territories,1000 - 10 000 ha,42254.3,16
2003,Northwest Territories,Up to 0.1 ha,0.94,25
2004,Northwest Territories,0.11 - 1.0 ha,44.45,65
2004,Northwest Territories,1.1 - 10 ha,187.3,50
2004,Northwest Territories,10 000 - 100 000 ha,299697.72,10
2004,Northwest Territories,10.1 - 100 ha,1802.14,36
2004,Northwest Territories,100.1 - 1 000 ha,13803.78,38
2004,Northwest Territories,1000 - 10 000 ha,200082.43,50
2004,Northwest Territories,Up to 0.1 ha,3.21,48
2005,Northwest Territories,0.11 - 1.0 ha,32.45,57
2005,Northwest Territories,1.1 - 10 ha,284.16,69
2005,Northwest Territories,10 000 - 100 000 ha,142095.59,5
2005,Northwest Territories,10.1 - 100 ha,1929.88,45
2005,Northwest Territories,100.1 - 1 000 ha,10122.9,27
2005,Northwest Territories,1000 - 10 000 ha,63665.74,19
2005,Northwest Territories,Up to 0.1 ha,1.9,39
2006,Northwest Territories,0.11 - 1.0 ha,22.01,36
2006,Northwest Territories,1.1 - 10 ha,145.34,39
2006,Northwest Territories,10.1 - 100 ha,1329.1,33
2006,Northwest Territories,100.1 - 1 000 ha,7964.6,19
2006,Northwest Territories,1000 - 10 000 ha,43934.46,15
2006,Northwest Territories,Up to 0.1 ha,1.52,24
2007,Northwest Territories,0.11 - 1.0 ha,20.54,41
2007,Northwest Territories,1.1 - 10 ha,150.3,40
2007,Northwest Territories,10 000 - 100 000 ha,376418.19,10
2007,Northwest Territories,10.1 - 100 ha,957.19,27
2007,Northwest Territories,100.1 - 1 000 ha,11162.34,29
2007,Northwest Territories,1000 - 10 000 ha,56419.58,14
2007,Northwest Territories,Up to 0.1 ha,1.24,23
2008,Northwest Territories,0.11 - 1.0 ha,19.75,33
2008,Northwest Territories,1.1 - 10 ha,201.41,53
2008,Northwest Territories,10 000 - 100 000 ha,210375.06,4
2008,Northwest Territories,10.1 - 100 ha,3332.5,72
2008,Northwest Territories,100.1 - 1 000 ha,11278.26,33
2008,Northwest Territories,1000 - 10 000 ha,83580.66,23
2008,Northwest Territories,Up to 0.1 ha,1.11,22
2009,Northwest Territories,0.11 - 1.0 ha,7.3,17
2009,Northwest Territories,1.1 - 10 ha,46.8,10
2009,Northwest Territories,10.1 - 100 ha,239.2,4
2009,Northwest Territories,100.1 - 1 000 ha,687.0,4
2009,Northwest Territories,1000 - 10 000 ha,1076.0,1
2009,Northwest Territories,Up to 0.1 ha,0.55,6
2010,Northwest Territories,0.11 - 1.0 ha,25.99,42
2010,Northwest Territories,1.1 - 10 ha,162.4,41
2010,Northwest Territories,10 000 - 100 000 ha,226705.05,9
2010,Northwest Territories,10.1 - 100 ha,1899.28,42
2010,Northwest Territories,100.1 - 1 000 ha,15629.07,32
2010,Northwest Territories,1000 - 10 000 ha,106503.8,30
2010,Northwest Territories,Up to 0.1 ha,1.4,28
2011,Northwest Territories,0.11 - 1.0 ha,25.8075,43
2011,Northwest Territories,1.1 - 10 ha,214.2,49
2011,Northwest Territories,10 000 - 100 000 ha,228392.0,5
2011,Northwest Territories,10.1 - 100 ha,1036.1414,29
2011,Northwest Territories,100.1 - 1 000 ha,9735.0557,23
2011,Northwest Territories,1000 - 10 000 ha,90176.37,23
2011,Northwest Territories,Up to 0.1 ha,1.25,27
2012,Northwest Territories,0.11 - 1.0 ha,27.0,42
2012,Northwest Territories,1.1 - 10 ha,272.2,57
2012,Northwest Territories,10 000 - 100 000 ha,129027.0,6
2012,Northwest Territories,10.1 - 100 ha,2035.5,44
2012,Northwest Territories,100.1 - 1 000 ha,25225.97,53
2012,Northwest Territories,1000 - 10 000 ha,143167.16,43
2012,Northwest Territories,Up to 0.1 ha,1.53,36
2013,Northwest Territories,0.11 - 1.0 ha,22.47,38
2013,Northwest Territories,1.1 - 10 ha,223.0,49
2013,Northwest Territories,10 000 - 100 000 ha,359372.21,15
2013,Northwest Territories,10.1 - 100 ha,1543.83,39
2013,Northwest Territories,100.1 - 1 000 ha,18944.19,43
2013,Northwest Territories,1000 - 10 000 ha,157765.9,42
2013,Northwest Territories,Up to 0.1 ha,1.12,22
2014,Northwest Territories,0.11 - 1.0 ha,42.9,64
2014,Northwest Territories,1.1 - 10 ha,191.42,39
2014,Northwest Territories,10 000 - 100 000 ha,1203014.2,44
2014,Northwest Territories,10.1 - 100 ha,1989.73,49
2014,Northwest Territories,100.1 - 1 000 ha,34689.82,80
2014,Northwest Territories,1000 - 10 000 ha,287087.42,76
2014,Northwest Territories,Over 100 000,1891273.2,8
2014,Northwest Territories,Up to 0.1 ha,1.83,25
2015,Northwest Territories,0.11 - 1.0 ha,24.7,37
2015,Northwest Territories,1.1 - 10 ha,137.54,27
2015,Northwest Territories,10 000 - 100 000 ha,415971.78,15
2015,Northwest Territories,10.1 - 100 ha,1790.66,35
2015,Northwest Territories,100.1 - 1 000 ha,22017.78,48
2015,Northwest Territories,1000 - 10 000 ha,207043.94,57
2015,Northwest Territories,Up to 0.1 ha,1.24,26
2016,Northwest Territories,0.11 - 1.0 ha,15.74,28
2016,Northwest Territories,1.1 - 10 ha,150.9,31
2016,Northwest Territories,10 000 - 100 000 ha,129342.33,5
2016,Northwest Territories,10.1 - 100 ha,1553.43,33
2016,Northwest Territories,100.1 - 1 000 ha,11847.41,30
2016,Northwest Territories,1000 - 10 000 ha,112088.14,31
2016,Northwest Territories,Up to 0.1 ha,1.41,30
2017,Northwest Territories,0.11 - 1.0 ha,18.4,29
2017,Northwest Territories,1.1 - 10 ha,92.8,26
2017,Northwest Territories,10 000 - 100 000 ha,340250.0,13
2017,Northwest Territories,10.1 - 100 ha,2103.3,46
2017,Northwest Territories,100.1 - 1 000 ha,22460.08,51
2017,Northwest Territories,1000 - 10 000 ha,189207.0,56
2017,Northwest Territories,Over 100 000,476126.0,2
2017,Northwest Territories,Up to 0.1 ha,1.23,38
2018,Northwest Territories,0.11 - 1.0 ha,2.8,4
2018,Northwest Territories,1.1 - 10 ha,49.5,13
2018,Northwest Territories,10.1 - 100 ha,842.2,19
2018,Northwest Territories,100.1 - 1 000 ha,3646.6,10
2018,Northwest Territories,1000 - 10 000 ha,11196.1,5
2018,Northwest Territories,Up to 0.1 ha,0.44,8
2019,Northwest Territories,0.11 - 1.0 ha,11.25,23
2019,Northwest Territories,1.1 - 10 ha,129.85,27
2019,Northwest Territories,10 000 - 100 000 ha,52813.0,1
2019,Northwest Territories,10.1 - 100 ha,1205.78,29
2019,Northwest Territories,100.1 - 1 000 ha,8938.15,27
2019,Northwest Territories,1000 - 10 000 ha,42068.01,14
2019,Northwest Territories,Up to 0.1 ha,1.13,25
1990,Ontario,0.11 - 1.0 ha,319.3000039,1283
1990,Ontario,1.1 - 10 ha,725.0999995,210
1990,Ontario,10 000 - 100 000 ha,128990.0,7
1990,Ontario,10.1 - 100 ha,2393.800002,59
1990,Ontario,100.1 - 1 000 ha,16031.0,41
1990,Ontario,1000 - 10 000 ha,35154.0,12
1991,Ontario,0.11 - 1.0 ha,479.8000059,2113
1991,Ontario,1.1 - 10 ha,1065.200001,299
1991,Ontario,10 000 - 100 000 ha,206257.0,6
1991,Ontario,10.1 - 100 ha,2733.1,81
1991,Ontario,100.1 - 1 000 ha,13294.0,39
1991,Ontario,1000 - 10 000 ha,94982.0,22
1992,Ontario,0.11 - 1.0 ha,188.4000022,713
1992,Ontario,1.1 - 10 ha,622.7000004,173
1992,Ontario,10 000 - 100 000 ha,131450.0,7
1992,Ontario,10.1 - 100 ha,1382.3,43
1992,Ontario,100.1 - 1 000 ha,4966.0,14
1992,Ontario,1000 - 10 000 ha,37385.0,10
1993,Ontario,0.11 - 1.0 ha,152.4000017,607
1993,Ontario,1.1 - 10 ha,315.4999999,89
1993,Ontario,10 000 - 100 000 ha,77027.0,4
1993,Ontario,10.1 - 100 ha,828.6000004,25
1993,Ontario,100.1 - 1 000 ha,3162.3,11
1993,Ontario,1000 - 10 000 ha,23179.0,6
1994,Ontario,0.11 - 1.0 ha,201.0000021,757
1994,Ontario,1.1 - 10 ha,844.3000005,221
1994,Ontario,10 000 - 100 000 ha,31912.0,2
