Year,Jurisdiction,Fire size class,Area (hectares),Number
1994,Ontario,10.1 - 100 ha,1968.8,65
1994,Ontario,100.1 - 1 000 ha,8463.3,20
1994,Ontario,1000 - 10 000 ha,40215.0,14
1995,Ontario,0.11 - 1.0 ha,376.5000046,1495
1995,Ontario,1.1 - 10 ha,1411.300002,388
1995,Ontario,10 000 - 100 000 ha,265260.0,14
1995,Ontario,10.1 - 100 ha,4228.8,128
1995,Ontario,100.1 - 1 000 ha,26114.3,71
1995,Ontario,1000 - 10 000 ha,202020.0,53
1995,Ontario,Over 100 000,113152.0,1
1996,Ontario,0.11 - 1.0 ha,219.1000023,841
1996,Ontario,1.1 - 10 ha,799.2000003,205
1996,Ontario,10 000 - 100 000 ha,176582.0,12
1996,Ontario,10.1 - 100 ha,3624.2,81
1996,Ontario,100.1 - 1 000 ha,26816.3,68
1996,Ontario,1000 - 10 000 ha,240961.3,64
1996,Ontario,Up to 0.1 ha,0.0,4
1997,Ontario,0.11 - 1.0 ha,346.300004,1384
1997,Ontario,1.1 - 10 ha,716.0000005,211
1997,Ontario,10.1 - 100 ha,1080.200001,31
1997,Ontario,100.1 - 1 000 ha,4379.8,13
1997,Ontario,1000 - 10 000 ha,32097.2,7
1998,Ontario,0.11 - 1.0 ha,451.7000052,1772
1998,Ontario,1.1 - 10 ha,1278.5,364
1998,Ontario,10 000 - 100 000 ha,43997.0,2
1998,Ontario,10.1 - 100 ha,3068.0,79
1998,Ontario,100.1 - 1 000 ha,20676.2,48
1998,Ontario,1000 - 10 000 ha,88701.0,26
1999,Ontario,0.11 - 1.0 ha,204.8000022,764
1999,Ontario,1.1 - 10 ha,644.1000001,163
1999,Ontario,10 000 - 100 000 ha,257094.0,7
1999,Ontario,10.1 - 100 ha,1889.4,49
1999,Ontario,100.1 - 1 000 ha,9791.5,23
1999,Ontario,1000 - 10 000 ha,58703.0,18
1999,Ontario,Up to 0.1 ha,0.0,1
2000,Ontario,0.11 - 1.0 ha,120.9000015,520
2000,Ontario,1.1 - 10 ha,386.4000008,93
2000,Ontario,10.1 - 100 ha,1175.100001,31
2000,Ontario,100.1 - 1 000 ha,2238.0,8
2000,Ontario,1000 - 10 000 ha,2858.0,1
2001,Ontario,0.11 - 1.0 ha,319.4000039,1292
2001,Ontario,1.1 - 10 ha,766.3999997,214
2001,Ontario,10.1 - 100 ha,1901.499998,62
2001,Ontario,100.1 - 1 000 ha,3907.9,16
2001,Ontario,1000 - 10 000 ha,3950.0,2
2002,Ontario,0.11 - 1.0 ha,213.2000028,933
2002,Ontario,1.1 - 10 ha,352.1,114
2002,Ontario,10 000 - 100 000 ha,89648.0,5
2002,Ontario,10.1 - 100 ha,2117.0,48
2002,Ontario,100.1 - 1 000 ha,16324.0,43
2002,Ontario,1000 - 10 000 ha,73565.4,19
2003,Ontario,0.11 - 1.0 ha,207.9000024,796
2003,Ontario,1.1 - 10 ha,575.0000006,162
2003,Ontario,10 000 - 100 000 ha,280326.0,8
2003,Ontario,10.1 - 100 ha,1500.199999,39
2003,Ontario,100.1 - 1 000 ha,13055.4,28
2003,Ontario,1000 - 10 000 ha,23446.5,6
2004,Ontario,0.11 - 1.0 ha,84.90000104,377
2004,Ontario,1.1 - 10 ha,143.8,51
2004,Ontario,10.1 - 100 ha,158.8999987,5
2004,Ontario,1000 - 10 000 ha,1230.0,1
2005,Ontario,0.11 - 1.0 ha,383.0000047,1703
2005,Ontario,1.1 - 10 ha,657.700001,197
2005,Ontario,10 000 - 100 000 ha,13623.0,1
2005,Ontario,10.1 - 100 ha,1015.999999,37
2005,Ontario,100.1 - 1 000 ha,4230.9,13
2005,Ontario,1000 - 10 000 ha,22428.0,8
2006,Ontario,0.11 - 1.0 ha,394.9000049,1834
2006,Ontario,1.1 - 10 ha,861.6999991,256
2006,Ontario,10 000 - 100 000 ha,34062.0,2
2006,Ontario,10.1 - 100 ha,4331.200002,112
2006,Ontario,100.1 - 1 000 ha,22768.5,54
2006,Ontario,1000 - 10 000 ha,87203.3,25
2007,Ontario,0.11 - 1.0 ha,221.2000027,928
2007,Ontario,1.1 - 10 ha,423.4999993,144
2007,Ontario,10 000 - 100 000 ha,29752.0,2
2007,Ontario,10.1 - 100 ha,1205.299999,38
2007,Ontario,100.1 - 1 000 ha,6119.8,13
2007,Ontario,1000 - 10 000 ha,2955.0,2
2008,Ontario,0.11 - 1.0 ha,61.80000069,295
2008,Ontario,1.1 - 10 ha,86.19999993,35
2008,Ontario,10.1 - 100 ha,178.4,7
2008,Ontario,100.1 - 1 000 ha,990.0,3
2009,Ontario,0.11 - 1.0 ha,63.40000066,290
2009,Ontario,1.1 - 10 ha,179.5000002,54
2009,Ontario,10.1 - 100 ha,743.6999998,20
2009,Ontario,100.1 - 1 000 ha,8019.0,17
2009,Ontario,1000 - 10 000 ha,11685.0,6
2010,Ontario,0.11 - 1.0 ha,189.7000021,720
2010,Ontario,1.1 - 10 ha,519.1999996,161
2010,Ontario,10.1 - 100 ha,1087.599997,33
2010,Ontario,100.1 - 1 000 ha,3558.0,13
2010,Ontario,1000 - 10 000 ha,9469.7,4
2011,Ontario,0.11 - 1.0 ha,239.6000032,1046
2011,Ontario,1.1 - 10 ha,549.8,165
2011,Ontario,10 000 - 100 000 ha,268212.1,13
2011,Ontario,10.1 - 100 ha,1673.600001,44
2011,Ontario,100.1 - 1 000 ha,13583.5,37
2011,Ontario,1000 - 10 000 ha,98116.1,30
2011,Ontario,Over 100 000,253000.0,2
2012,Ontario,0.11 - 1.0 ha,311.0000036,1269
2012,Ontario,1.1 - 10 ha,782.6999978,234
2012,Ontario,10 000 - 100 000 ha,83445.9,4
2012,Ontario,10.1 - 100 ha,2122.300001,56
2012,Ontario,100.1 - 1 000 ha,14804.4,38
2012,Ontario,1000 - 10 000 ha,51289.1,19
2013,Ontario,0.11 - 1.0 ha,102.7000012,420
2013,Ontario,1.1 - 10 ha,369.8000008,96
2013,Ontario,10 000 - 100 000 ha,16302.0,1
2013,Ontario,10.1 - 100 ha,1144.499997,32
2013,Ontario,100.1 - 1 000 ha,8529.0,23
2013,Ontario,1000 - 10 000 ha,24642.0,9
2014,Ontario,0.11 - 1.0 ha,58.3000008,252
2014,Ontario,1.1 - 10 ha,118.0999994,34
2014,Ontario,10.1 - 100 ha,706.1000004,15
2014,Ontario,100.1 - 1 000 ha,2463.0,6
2014,Ontario,1000 - 10 000 ha,2800.0,1
2015,Ontario,0.11 - 1.0 ha,116.7000015,480
2015,Ontario,1.1 - 10 ha,417.3000002,121
2015,Ontario,10 000 - 100 000 ha,15827.0,1
2015,Ontario,10.1 - 100 ha,1191.800001,35
2015,Ontario,100.1 - 1 000 ha,7088.0,26
2015,Ontario,1000 - 10 000 ha,18083.0,8
2016,Ontario,0.11 - 1.0 ha,120.1000012,520
2016,Ontario,1.1 - 10 ha,288.8000001,91
2016,Ontario,10 000 - 100 000 ha,74334.0,1
2016,Ontario,10.1 - 100 ha,830.9000006,26
2016,Ontario,100.1 - 1 000 ha,3159.0,7
2016,Ontario,1000 - 10 000 ha,7476.0,3
2017,Ontario,0.11 - 1.0 ha,123.5000015,533
2017,Ontario,1.1 - 10 ha,431.8000003,114
2017,Ontario,10 000 - 100 000 ha,51365.0,3
2017,Ontario,10.1 - 100 ha,2550.999996,73
2017,Ontario,100.1 - 1 000 ha,12490.0,41
2017,Ontario,1000 - 10 000 ha,45821.0,15
2018,Ontario,0.11 - 1.0 ha,240.8000031,930
2018,Ontario,1.1 - 10 ha,800.000002,246
2018,Ontario,10 000 - 100 000 ha,123883.0,6
2018,Ontario,10.1 - 100 ha,2349.200004,70
2018,Ontario,100.1 - 1 000 ha,15562.0,47
2018,Ontario,1000 - 10 000 ha,122855.0,29
2019,Ontario,0.11 - 1.0 ha,99.90000104,427
2019,Ontario,1.1 - 10 ha,211.0000002,67
2019,Ontario,10 000 - 100 000 ha,225442.0,5
2019,Ontario,10.1 - 100 ha,877.3000021,21
2019,Ontario,100.1 - 1 000 ha,4904.0,11
2019,Ontario,1000 - 10 000 ha,38191.0,7
1990,Parks Canada,0.11 - 1.0 ha,17.1,33
1990,Parks Canada,1.1 - 10 ha,55.2,15
1990,Parks Canada,10 000 - 100 000 ha,24000.0,2
1990,Parks Canada,10.1 - 100 ha,127.3,5
1990,Parks Canada,100.1 - 1 000 ha,600.0,2
1990,Parks Canada,Up to 0.1 ha,0.7,8
1991,Parks Canada,0.11 - 1.0 ha,4.1,7
1991,Parks Canada,1.1 - 10 ha,35.0,5
1991,Parks Canada,100.1 - 1 000 ha,990.0,3
1991,Parks Canada,Up to 0.1 ha,0.6,6
1992,Parks Canada,0.11 - 1.0 ha,1.0,1
1992,Parks Canada,10.1 - 100 ha,12.0,1
1992,Parks Canada,Up to 0.1 ha,0.3,3
1993,Parks Canada,0.11 - 1.0 ha,8.2,12
1993,Parks Canada,1.1 - 10 ha,23.0,7
1993,Parks Canada,10.1 - 100 ha,275.0,5
1993,Parks Canada,100.1 - 1 000 ha,1325.0,4
1993,Parks Canada,Up to 0.1 ha,0.6,6
1994,Parks Canada,0.11 - 1.0 ha,12.2,18
1994,Parks Canada,1.1 - 10 ha,54.5,13
1994,Parks Canada,10 000 - 100 000 ha,50769.0,2
1994,Parks Canada,10.1 - 100 ha,190.0,3
1994,Parks Canada,100.1 - 1 000 ha,2952.0,8
1994,Parks Canada,1000 - 10 000 ha,13166.0,2
1994,Parks Canada,Up to 0.1 ha,0.8,8
1995,Parks Canada,0.11 - 1.0 ha,1.9,3
1995,Parks Canada,1.1 - 10 ha,3.8,1
1995,Parks Canada,10.1 - 100 ha,180.0,3
1995,Parks Canada,100.1 - 1 000 ha,375.0,1
1995,Parks Canada,1000 - 10 000 ha,3844.0,2
1995,Parks Canada,Up to 0.1 ha,0.1,1
1996,Parks Canada,0.11 - 1.0 ha,5.0,6
1996,Parks Canada,1.1 - 10 ha,53.5,12
1996,Parks Canada,1000 - 10 000 ha,13577.0,2
1996,Parks Canada,Up to 0.1 ha,0.2,2
1997,Parks Canada,1.1 - 10 ha,22.0,4
1997,Parks Canada,10.1 - 100 ha,40.0,1
1997,Parks Canada,100.1 - 1 000 ha,137.0,1
1997,Parks Canada,Up to 0.1 ha,0.0,1
1998,Parks Canada,0.11 - 1.0 ha,1.0,5
1998,Parks Canada,1.1 - 10 ha,70.0,13
1998,Parks Canada,10.1 - 100 ha,368.0,12
1998,Parks Canada,100.1 - 1 000 ha,1734.0,4
1998,Parks Canada,1000 - 10 000 ha,25835.0,7
1998,Parks Canada,Up to 0.1 ha,0.2,2
1999,Parks Canada,0.11 - 1.0 ha,0.3,1
1999,Parks Canada,1.1 - 10 ha,4.0,1
1999,Parks Canada,10 000 - 100 000 ha,65803.0,1
1999,Parks Canada,10.1 - 100 ha,345.0,6
1999,Parks Canada,100.1 - 1 000 ha,1538.0,4
1999,Parks Canada,1000 - 10 000 ha,1800.0,1
1999,Parks Canada,Up to 0.1 ha,0.2,2
2000,Parks Canada,0.11 - 1.0 ha,17.21,31
2000,Parks Canada,1.1 - 10 ha,111.0,24
2000,Parks Canada,10.1 - 100 ha,703.0,20
2000,Parks Canada,100.1 - 1 000 ha,4003.0,9
2000,Parks Canada,1000 - 10 000 ha,8170.0,6
2000,Parks Canada,Up to 0.1 ha,3.21,38
2001,Parks Canada,0.11 - 1.0 ha,15.9,28
2001,Parks Canada,1.1 - 10 ha,82.9,18
2001,Parks Canada,10.1 - 100 ha,613.9,15
2001,Parks Canada,100.1 - 1 000 ha,5247.3,13
2001,Parks Canada,1000 - 10 000 ha,19030.1,5
2001,Parks Canada,Up to 0.1 ha,2.945,49
2002,Parks Canada,0.11 - 1.0 ha,10.1,23
2002,Parks Canada,1.1 - 10 ha,41.69,10
2002,Parks Canada,10.1 - 100 ha,567.0,14
2002,Parks Canada,100.1 - 1 000 ha,451.0,3
2002,Parks Canada,1000 - 10 000 ha,7810.0,3
2002,Parks Canada,Up to 0.1 ha,4.43,50
2003,Parks Canada,0.11 - 1.0 ha,13.85,30
2003,Parks Canada,1.1 - 10 ha,99.7,19
2003,Parks Canada,10 000 - 100 000 ha,112913.0,2
2003,Parks Canada,10.1 - 100 ha,403.5,9
2003,Parks Canada,100.1 - 1 000 ha,4430.5,11
2003,Parks Canada,1000 - 10 000 ha,34083.0,8
2003,Parks Canada,Up to 0.1 ha,4.901,50
2004,Parks Canada,0.11 - 1.0 ha,18.85,27
2004,Parks Canada,1.1 - 10 ha,37.0,9
2004,Parks Canada,10 000 - 100 000 ha,162530.0,3
2004,Parks Canada,10.1 - 100 ha,321.0,9
2004,Parks Canada,100.1 - 1 000 ha,3960.0,6
2004,Parks Canada,1000 - 10 000 ha,31860.0,9
2004,Parks Canada,Up to 0.1 ha,2.8926,38
2005,Parks Canada,0.11 - 1.0 ha,14.05,22
2005,Parks Canada,1.1 - 10 ha,91.5,18
2005,Parks Canada,10 000 - 100 000 ha,13750.0,1
2005,Parks Canada,10.1 - 100 ha,623.0,13
2005,Parks Canada,100.1 - 1 000 ha,3675.0,7
2005,Parks Canada,1000 - 10 000 ha,19159.0,7
2005,Parks Canada,Up to 0.1 ha,3.471,39
2006,Parks Canada,0.11 - 1.0 ha,16.2,35
2006,Parks Canada,1.1 - 10 ha,126.5,28
2006,Parks Canada,10.1 - 100 ha,652.22,16
2006,Parks Canada,100.1 - 1 000 ha,4980.0,13
2006,Parks Canada,1000 - 10 000 ha,27057.0,10
2006,Parks Canada,Up to 0.1 ha,4.15,47
2007,Parks Canada,0.11 - 1.0 ha,7.25,13
2007,Parks Canada,1.1 - 10 ha,50.6,9
2007,Parks Canada,10 000 - 100 000 ha,89204.0,1
2007,Parks Canada,10.1 - 100 ha,217.0,7
2007,Parks Canada,100.1 - 1 000 ha,2974.0,8
2007,Parks Canada,1000 - 10 000 ha,6700.0,1
2007,Parks Canada,Over 100 000,125208.0,1
2007,Parks Canada,Up to 0.1 ha,2.73,55
2008,Parks Canada,0.11 - 1.0 ha,9.66,19
2008,Parks Canada,1.1 - 10 ha,87.6,16
2008,Parks Canada,10.1 - 100 ha,443.0,15
2008,Parks Canada,100.1 - 1 000 ha,3581.0,10
2008,Parks Canada,1000 - 10 000 ha,18214.0,6
2008,Parks Canada,Up to 0.1 ha,3.463,62
2009,Parks Canada,0.11 - 1.0 ha,13.532,26
2009,Parks Canada,1.1 - 10 ha,96.1,18
2009,Parks Canada,10 000 - 100 000 ha,19352.0,1
2009,Parks Canada,10.1 - 100 ha,842.3,21
2009,Parks Canada,100.1 - 1 000 ha,4475.0,12
2009,Parks Canada,1000 - 10 000 ha,18079.12,9
2009,Parks Canada,Up to 0.1 ha,3.526,66
2010,Parks Canada,0.11 - 1.0 ha,7.2,14
2010,Parks Canada,1.1 - 10 ha,90.9,20
2010,Parks Canada,10.1 - 100 ha,555.54,16
2010,Parks Canada,100.1 - 1 000 ha,1864.0,8
2010,Parks Canada,1000 - 10 000 ha,5463.0,2
2010,Parks Canada,Up to 0.1 ha,2.7014,64
2011,Parks Canada,0.11 - 1.0 ha,5.05,14
2011,Parks Canada,1.1 - 10 ha,56.0,12
2011,Parks Canada,10 000 - 100 000 ha,78453.0,3
2011,Parks Canada,10.1 - 100 ha,675.2,17
2011,Parks Canada,100.1 - 1 000 ha,2073.0,5
2011,Parks Canada,1000 - 10 000 ha,8713.0,4
2011,Parks Canada,Up to 0.1 ha,0.543,39
2012,Parks Canada,0.11 - 1.0 ha,8.25,15
2012,Parks Canada,1.1 - 10 ha,69.5,14
2012,Parks Canada,10 000 - 100 000 ha,118134.0,5
2012,Parks Canada,10.1 - 100 ha,1013.1,19
2012,Parks Canada,100.1 - 1 000 ha,2591.0,8
2012,Parks Canada,1000 - 10 000 ha,38058.0,11
2012,Parks Canada,Over 100 000,114628.0,1
2012,Parks Canada,Up to 0.1 ha,1.6661,35
2013,Parks Canada,0.11 - 1.0 ha,8.5,14
2013,Parks Canada,1.1 - 10 ha,103.96,28
2013,Parks Canada,10 000 - 100 000 ha,10307.3,1
2013,Parks Canada,10.1 - 100 ha,1045.0,25
2013,Parks Canada,100.1 - 1 000 ha,4740.1,9
2013,Parks Canada,1000 - 10 000 ha,43638.0,11
2013,Parks Canada,Up to 0.1 ha,0.9112,34
2014,Parks Canada,0.11 - 1.0 ha,7.55,14
2014,Parks Canada,1.1 - 10 ha,69.16,15
2014,Parks Canada,10 000 - 100 000 ha,237817.2,6
2014,Parks Canada,10.1 - 100 ha,662.7,12
2014,Parks Canada,100.1 - 1 000 ha,1482.5,6
2014,Parks Canada,1000 - 10 000 ha,30277.8,7
2014,Parks Canada,Up to 0.1 ha,0.7931,17
2015,Parks Canada,0.11 - 1.0 ha,9.8,22
2015,Parks Canada,1.1 - 10 ha,77.1,21
2015,Parks Canada,10 000 - 100 000 ha,197821.1,10
2015,Parks Canada,10.1 - 100 ha,1066.7,23
2015,Parks Canada,100.1 - 1 000 ha,13338.9,25
2015,Parks Canada,1000 - 10 000 ha,38333.4,11
2015,Parks Canada,Over 100 000,214381.4,1
2015,Parks Canada,Up to 0.1 ha,1.2202,37
2016,Parks Canada,0.11 - 1.0 ha,5.9394,13
2016,Parks Canada,1.1 - 10 ha,32.8,11
2016,Parks Canada,10.1 - 100 ha,307.7,13
2016,Parks Canada,100.1 - 1 000 ha,5034.9,13
2016,Parks Canada,1000 - 10 000 ha,5797.3,1
2016,Parks Canada,Up to 0.1 ha,0.8609,38
2017,Parks Canada,0.11 - 1.0 ha,12.726,26
2017,Parks Canada,1.1 - 10 ha,67.9,15
2017,Parks Canada,10 000 - 100 000 ha,84411.9,4
2017,Parks Canada,10.1 - 100 ha,600.08,14
2017,Parks Canada,100.1 - 1 000 ha,6064.3,10
2017,Parks Canada,1000 - 10 000 ha,28160.27,8
2017,Parks Canada,Up to 0.1 ha,2.73711,102
2018,Parks Canada,0.11 - 1.0 ha,10.883,21
2018,Parks Canada,1.1 - 10 ha,77.43,22
2018,Parks Canada,10 000 - 100 000 ha,48671.6,2
2018,Parks Canada,10.1 - 100 ha,353.3,11
2018,Parks Canada,100.1 - 1 000 ha,2530.2,10
2018,Parks Canada,1000 - 10 000 ha,23915.9,6
2018,Parks Canada,Up to 0.1 ha,2.9122,97
2019,Parks Canada,0.11 - 1.0 ha,2.88,9
2019,Parks Canada,1.1 - 10 ha,37.849,9
2019,Parks Canada,10 000 - 100 000 ha,97309.6,2
2019,Parks Canada,10.1 - 100 ha,451.21,12
2019,Parks Canada,100.1 - 1 000 ha,5076.7,10
2019,Parks Canada,1000 - 10 000 ha,15216.7,6
2019,Parks Canada,Up to 0.1 ha,1.25421,39
2018,Prince Edward Island,0.11 - 1.0 ha,0.485145252,2
2018,Prince Edward Island,1.1 - 10 ha,6.660899733,2
2018,Prince Edward Island,Up to 0.1 ha,0.244106476,4
2019,Prince Edward Island,1.1 - 10 ha,14.16112824,2
2019,Prince Edward Island,Up to 0.1 ha,0.05,1
1990,Quebec,0.11 - 1.0 ha,86.3,181
1990,Quebec,1.1 - 10 ha,475.3,132
1990,Quebec,10 000 - 100 000 ha,27031.0,2
1990,Quebec,10.1 - 100 ha,1167.8,42
1990,Quebec,100.1 - 1 000 ha,8173.0,23
1990,Quebec,1000 - 10 000 ha,46399.0,12
1990,Quebec,Up to 0.1 ha,10.2,459
1991,Quebec,0.11 - 1.0 ha,132.8,269
1991,Quebec,1.1 - 10 ha,554.9,158
1991,Quebec,10 000 - 100 000 ha,225050.0,6
1991,Quebec,10.1 - 100 ha,1401.7,48
1991,Quebec,100.1 - 1 000 ha,7549.0,28
1991,Quebec,1000 - 10 000 ha,52627.0,13
1991,Quebec,Over 100 000,151000.0,1
1991,Quebec,Up to 0.1 ha,16.0,693
1992,Quebec,0.11 - 1.0 ha,98.1,223
1992,Quebec,1.1 - 10 ha,447.9,133
1992,Quebec,10.1 - 100 ha,1213.7,44
1992,Quebec,100.1 - 1 000 ha,4108.0,12
1992,Quebec,1000 - 10 000 ha,21235.0,7
1992,Quebec,Up to 0.1 ha,8.8,346
1993,Quebec,0.11 - 1.0 ha,55.2,115
1993,Quebec,1.1 - 10 ha,230.7,72
1993,Quebec,10 000 - 100 000 ha,123525.0,3
1993,Quebec,10.1 - 100 ha,466.1,17
1993,Quebec,100.1 - 1 000 ha,980.0,2
1993,Quebec,1000 - 10 000 ha,2970.0,1
1993,Quebec,Up to 0.1 ha,7.0,333
1994,Quebec,0.11 - 1.0 ha,69.2,153
1994,Quebec,1.1 - 10 ha,329.2,87
1994,Quebec,10 000 - 100 000 ha,100175.0,2
1994,Quebec,10.1 - 100 ha,767.8,21
1994,Quebec,100.1 - 1 000 ha,5659.0,15
1994,Quebec,1000 - 10 000 ha,9036.0,3
1994,Quebec,Up to 0.1 ha,4.1,218
1995,Quebec,0.11 - 1.0 ha,134.3,272
1995,Quebec,1.1 - 10 ha,656.6,184
1995,Quebec,10 000 - 100 000 ha,523328.0,13
1995,Quebec,10.1 - 100 ha,3116.9,92
1995,Quebec,100.1 - 1 000 ha,14679.0,43
1995,Quebec,1000 - 10 000 ha,60800.0,21
1995,Quebec,Over 100 000,125000.0,1
1995,Quebec,Up to 0.1 ha,11.9,639
1996,Quebec,0.11 - 1.0 ha,108.7,219
1996,Quebec,1.1 - 10 ha,923.0,228
1996,Quebec,10 000 - 100 000 ha,473273.0,24
1996,Quebec,10.1 - 100 ha,4322.9,107
1996,Quebec,100.1 - 1 000 ha,28988.0,76
1996,Quebec,1000 - 10 000 ha,183964.4,50
1996,Quebec,Up to 0.1 ha,9.6,546
1997,Quebec,0.11 - 1.0 ha,98.2,213
1997,Quebec,1.1 - 10 ha,356.5,95
1997,Quebec,10 000 - 100 000 ha,267405.0,13
1997,Quebec,10.1 - 100 ha,1173.4,32
1997,Quebec,100.1 - 1 000 ha,6843.0,19
1997,Quebec,1000 - 10 000 ha,117194.0,32
1997,Quebec,Up to 0.1 ha,9.1,472
1998,Quebec,0.11 - 1.0 ha,82.5,191
1998,Quebec,1.1 - 10 ha,284.8,102
1998,Quebec,10 000 - 100 000 ha,238464.0,11
1998,Quebec,10.1 - 100 ha,586.3,16
1998,Quebec,100.1 - 1 000 ha,9696.5,20
1998,Quebec,1000 - 10 000 ha,67724.0,17
1998,Quebec,Over 100 000,101457.0,1
1998,Quebec,Up to 0.1 ha,11.7,496
1999,Quebec,0.11 - 1.0 ha,113.4,238
1999,Quebec,1.1 - 10 ha,438.5,139
1999,Quebec,10 000 - 100 000 ha,68482.0,2
1999,Quebec,10.1 - 100 ha,832.8,32
1999,Quebec,100.1 - 1 000 ha,3142.2,10
1999,Quebec,1000 - 10 000 ha,24724.4,7
1999,Quebec,Up to 0.1 ha,13.9,609
2000,Quebec,0.11 - 1.0 ha,53.7,113
2000,Quebec,1.1 - 10 ha,234.5,77
2000,Quebec,10 000 - 100 000 ha,27826.0,2
2000,Quebec,10.1 - 100 ha,613.2,17
2000,Quebec,100.1 - 1 000 ha,2877.0,9
2000,Quebec,1000 - 10 000 ha,7597.0,5
2000,Quebec,Up to 0.1 ha,6.9,293
2001,Quebec,0.11 - 1.0 ha,101.0,218
2001,Quebec,1.1 - 10 ha,417.8,122
2001,Quebec,10 000 - 100 000 ha,19137.0,1
2001,Quebec,10.1 - 100 ha,947.0,25
2001,Quebec,100.1 - 1 000 ha,2073.1,4
2001,Quebec,1000 - 10 000 ha,10379.0,2
2001,Quebec,Up to 0.1 ha,13.3,631
2002,Quebec,0.11 - 1.0 ha,81.6,175
2002,Quebec,1.1 - 10 ha,394.0,115
2002,Quebec,10 000 - 100 000 ha,667922.0,21
2002,Quebec,10.1 - 100 ha,842.3,28
2002,Quebec,100.1 - 1 000 ha,13445.0,33
2002,Quebec,1000 - 10 000 ha,104440.0,35
2002,Quebec,Over 100 000,226614.0,2
2002,Quebec,Up to 0.1 ha,10.7,486
2003,Quebec,0.11 - 1.0 ha,74.1,156
2003,Quebec,1.1 - 10 ha,373.1,113
2003,Quebec,10 000 - 100 000 ha,28905.0,2
2003,Quebec,10.1 - 100 ha,1673.8,48
2003,Quebec,100.1 - 1 000 ha,9597.0,25
2003,Quebec,1000 - 10 000 ha,47227.0,10
2003,Quebec,Up to 0.1 ha,10.3,362
2004,Quebec,0.11 - 1.0 ha,33.2,67
2004,Quebec,1.1 - 10 ha,150.6,38
2004,Quebec,10.1 - 100 ha,242.9,7
2004,Quebec,100.1 - 1 000 ha,2613.0,4
2004,Quebec,Up to 0.1 ha,4.5,203
2005,Quebec,0.11 - 1.0 ha,150.2,317
2005,Quebec,1.1 - 10 ha,669.4,206
2005,Quebec,10 000 - 100 000 ha,594661.0,24
2005,Quebec,10.1 - 100 ha,1600.2,50
2005,Quebec,100.1 - 1 000 ha,15541.0,42
2005,Quebec,1000 - 10 000 ha,187494.0,50
2005,Quebec,Up to 0.1 ha,14.5,685
2006,Quebec,0.11 - 1.0 ha,68.4,163
2006,Quebec,1.1 - 10 ha,395.1,105
2006,Quebec,10 000 - 100 000 ha,80089.0,3
2006,Quebec,10.1 - 100 ha,1604.6,41
2006,Quebec,100.1 - 1 000 ha,9640.0,23
2006,Quebec,1000 - 10 000 ha,44545.0,13
2006,Quebec,Up to 0.1 ha,9.0,335
2007,Quebec,0.11 - 1.0 ha,106.3,225
2007,Quebec,1.1 - 10 ha,539.1,150
2007,Quebec,10 000 - 100 000 ha,206926.0,10
2007,Quebec,10.1 - 100 ha,1908.3,55
2007,Quebec,100.1 - 1 000 ha,16920.7,37
2007,Quebec,1000 - 10 000 ha,116271.3,32
2007,Quebec,Up to 0.1 ha,10.4,426
2008,Quebec,0.11 - 1.0 ha,24.4,52
2008,Quebec,1.1 - 10 ha,103.5,26
2008,Quebec,10.1 - 100 ha,472.0,13
2008,Quebec,100.1 - 1 000 ha,879.0,2
2008,Quebec,Up to 0.1 ha,2.7,129
2009,Quebec,0.11 - 1.0 ha,60.6,112
2009,Quebec,1.1 - 10 ha,266.3,75
2009,Quebec,10 000 - 100 000 ha,26878.6,1
2009,Quebec,10.1 - 100 ha,1372.9,32
2009,Quebec,100.1 - 1 000 ha,5265.2,14
2009,Quebec,1000 - 10 000 ha,60122.4,16
