Year,Jurisdiction,Fire size class,Area (hectares),Number
2009,Quebec,Up to 0.1 ha,5.7,233
2010,Quebec,0.11 - 1.0 ha,79.8,193
2010,Quebec,1.1 - 10 ha,365.5,110
2010,Quebec,10 000 - 100 000 ha,160153.5,9
2010,Quebec,10.1 - 100 ha,961.0,28
2010,Quebec,100.1 - 1 000 ha,5981.6,20
2010,Quebec,1000 - 10 000 ha,40330.3,10
2010,Quebec,Over 100 000,107004.1,1
2010,Quebec,Up to 0.1 ha,8.0,366
2011,Quebec,0.11 - 1.0 ha,33.8,73
2011,Quebec,1.1 - 10 ha,176.9,52
2011,Quebec,10.1 - 100 ha,333.4,9
2011,Quebec,100.1 - 1 000 ha,4287.3,11
2011,Quebec,1000 - 10 000 ha,7561.4,3
2011,Quebec,Up to 0.1 ha,4.7,181
2012,Quebec,0.11 - 1.0 ha,72.4,165
2012,Quebec,1.1 - 10 ha,318.4,105
2012,Quebec,10 000 - 100 000 ha,31549.5,2
2012,Quebec,10.1 - 100 ha,838.8,30
2012,Quebec,100.1 - 1 000 ha,5639.4,17
2012,Quebec,1000 - 10 000 ha,25612.0,8
2012,Quebec,Up to 0.1 ha,12.6,468
2013,Quebec,0.11 - 1.0 ha,44.6,97
2013,Quebec,1.1 - 10 ha,245.0,73
2013,Quebec,10 000 - 100 000 ha,427278.3,14
2013,Quebec,10.1 - 100 ha,1248.3,30
2013,Quebec,100.1 - 1 000 ha,4768.6,16
2013,Quebec,1000 - 10 000 ha,85813.0,22
2013,Quebec,Over 100 000,1353437.0,5
2013,Quebec,Up to 0.1 ha,7.4,258
2014,Quebec,0.11 - 1.0 ha,26.9,64
2014,Quebec,1.1 - 10 ha,118.8,35
2014,Quebec,10 000 - 100 000 ha,37904.2,2
2014,Quebec,10.1 - 100 ha,562.3,16
2014,Quebec,100.1 - 1 000 ha,3186.4,10
2014,Quebec,1000 - 10 000 ha,21919.4,5
2014,Quebec,Up to 0.1 ha,2.7,160
2015,Quebec,0.11 - 1.0 ha,39.1,94
2015,Quebec,1.1 - 10 ha,187.8,60
2015,Quebec,10.1 - 100 ha,193.3,7
2015,Quebec,100.1 - 1 000 ha,2891.6,9
2015,Quebec,1000 - 10 000 ha,2059.9,2
2015,Quebec,Up to 0.1 ha,7.9,212
2016,Quebec,0.11 - 1.0 ha,55.2,118
2016,Quebec,1.1 - 10 ha,248.6,67
2016,Quebec,10.1 - 100 ha,1352.4,38
2016,Quebec,100.1 - 1 000 ha,11880.9,32
2016,Quebec,1000 - 10 000 ha,19823.1,10
2016,Quebec,Up to 0.1 ha,10.6,337
2017,Quebec,0.11 - 1.0 ha,23.0,52
2017,Quebec,1.1 - 10 ha,81.0,28
2017,Quebec,10 000 - 100 000 ha,15430.4,1
2017,Quebec,10.1 - 100 ha,371.6,8
2017,Quebec,100.1 - 1 000 ha,3362.1,10
2017,Quebec,1000 - 10 000 ha,19120.3,7
2017,Quebec,Up to 0.1 ha,3.5,211
2018,Quebec,0.11 - 1.0 ha,51.2,127
2018,Quebec,1.1 - 10 ha,263.2,75
2018,Quebec,10 000 - 100 000 ha,12985.0,1
2018,Quebec,10.1 - 100 ha,979.6,32
2018,Quebec,100.1 - 1 000 ha,5970.9,19
2018,Quebec,1000 - 10 000 ha,66001.1,17
2018,Quebec,Up to 0.1 ha,9.7,321
2019,Quebec,0.11 - 1.0 ha,30.5,72
2019,Quebec,1.1 - 10 ha,94.7,29
2019,Quebec,10.1 - 100 ha,441.3,14
2019,Quebec,100.1 - 1 000 ha,1876.5,7
2019,Quebec,1000 - 10 000 ha,7156.0,3
2019,Quebec,Up to 0.1 ha,5.0,232
1990,Saskatchewan,0.11 - 1.0 ha,145.05,254
1990,Saskatchewan,1.1 - 10 ha,372.1,94
1990,Saskatchewan,10 000 - 100 000 ha,152988.826,7
1990,Saskatchewan,10.1 - 100 ha,1767.965759,51
1990,Saskatchewan,100.1 - 1 000 ha,8686.09348,21
1990,Saskatchewan,1000 - 10 000 ha,52077.60298,18
1990,Saskatchewan,Up to 0.1 ha,18.04,452
1991,Saskatchewan,0.11 - 1.0 ha,110.45,190
1991,Saskatchewan,1.1 - 10 ha,459.22,104
1991,Saskatchewan,10 000 - 100 000 ha,133317.1,6
1991,Saskatchewan,10.1 - 100 ha,1931.99,52
1991,Saskatchewan,100.1 - 1 000 ha,8201.41,25
1991,Saskatchewan,1000 - 10 000 ha,54142.18,17
1991,Saskatchewan,Up to 0.1 ha,12.76,368
1992,Saskatchewan,0.11 - 1.0 ha,102.49,179
1992,Saskatchewan,1.1 - 10 ha,365.64,97
1992,Saskatchewan,10 000 - 100 000 ha,73337.64,3
1992,Saskatchewan,10.1 - 100 ha,1502.14,44
1992,Saskatchewan,100.1 - 1 000 ha,6956.17,20
1992,Saskatchewan,1000 - 10 000 ha,15480.3,4
1992,Saskatchewan,Up to 0.1 ha,12.01,352
1993,Saskatchewan,0.11 - 1.0 ha,106.6,200
1993,Saskatchewan,1.1 - 10 ha,367.28,88
1993,Saskatchewan,10 000 - 100 000 ha,204500.0,6
1993,Saskatchewan,10.1 - 100 ha,2450.65,61
1993,Saskatchewan,100.1 - 1 000 ha,10645.85,32
1993,Saskatchewan,1000 - 10 000 ha,88405.01,18
1993,Saskatchewan,Over 100 000,301715.3,1
1993,Saskatchewan,Up to 0.1 ha,9.15,239
1994,Saskatchewan,0.11 - 1.0 ha,148.65,231
1994,Saskatchewan,1.1 - 10 ha,353.3,100
1994,Saskatchewan,10 000 - 100 000 ha,428732.0,17
1994,Saskatchewan,10.1 - 100 ha,2126.77,50
1994,Saskatchewan,100.1 - 1 000 ha,6937.86,17
1994,Saskatchewan,1000 - 10 000 ha,106366.3,25
1994,Saskatchewan,Over 100 000,301344.0,2
1994,Saskatchewan,Up to 0.1 ha,10.57,255
1995,Saskatchewan,0.11 - 1.0 ha,127.12,198
1995,Saskatchewan,1.1 - 10 ha,412.25,95
1995,Saskatchewan,10 000 - 100 000 ha,924086.0,23
1995,Saskatchewan,10.1 - 100 ha,1443.15,31
1995,Saskatchewan,100.1 - 1 000 ha,11293.5,32
1995,Saskatchewan,1000 - 10 000 ha,117563.8,32
1995,Saskatchewan,Over 100 000,593500.0,4
1995,Saskatchewan,Up to 0.1 ha,8.07,235
1996,Saskatchewan,0.11 - 1.0 ha,54.48,89
1996,Saskatchewan,1.1 - 10 ha,185.72,55
1996,Saskatchewan,10.1 - 100 ha,915.0,23
1996,Saskatchewan,100.1 - 1 000 ha,4257.7,14
1996,Saskatchewan,1000 - 10 000 ha,7565.0,3
1996,Saskatchewan,Up to 0.1 ha,9.09,241
1997,Saskatchewan,0.11 - 1.0 ha,71.81,126
1997,Saskatchewan,1.1 - 10 ha,292.65,81
1997,Saskatchewan,10.1 - 100 ha,1199.24,28
1997,Saskatchewan,100.1 - 1 000 ha,2303.8,9
1997,Saskatchewan,Up to 0.1 ha,9.41,245
1998,Saskatchewan,0.11 - 1.0 ha,199.5,352
1998,Saskatchewan,1.1 - 10 ha,827.4,201
1998,Saskatchewan,10 000 - 100 000 ha,625272.0,21
1998,Saskatchewan,10.1 - 100 ha,4504.2,107
1998,Saskatchewan,100.1 - 1 000 ha,21399.0,67
1998,Saskatchewan,1000 - 10 000 ha,125470.0,37
1998,Saskatchewan,Over 100 000,261000.0,2
1998,Saskatchewan,Up to 0.1 ha,24.12,479
1999,Saskatchewan,0.11 - 1.0 ha,87.65,157
1999,Saskatchewan,1.1 - 10 ha,415.01,119
1999,Saskatchewan,10 000 - 100 000 ha,109887.1,5
1999,Saskatchewan,10.1 - 100 ha,2223.9,49
1999,Saskatchewan,100.1 - 1 000 ha,6899.88,24
1999,Saskatchewan,1000 - 10 000 ha,61295.0,20
1999,Saskatchewan,Up to 0.1 ha,11.7,366
2000,Saskatchewan,0.11 - 1.0 ha,75.36,115
2000,Saskatchewan,1.1 - 10 ha,272.03,65
2000,Saskatchewan,10 000 - 100 000 ha,113432.0,4
2000,Saskatchewan,10.1 - 100 ha,1316.79,34
2000,Saskatchewan,100.1 - 1 000 ha,4195.32,16
2000,Saskatchewan,1000 - 10 000 ha,21509.74,9
2000,Saskatchewan,Up to 0.1 ha,4.93,171
2001,Saskatchewan,0.11 - 1.0 ha,131.36,241
2001,Saskatchewan,1.1 - 10 ha,524.4,144
2001,Saskatchewan,10 000 - 100 000 ha,129460.0,6
2001,Saskatchewan,10.1 - 100 ha,3636.25,79
2001,Saskatchewan,100.1 - 1 000 ha,10793.85,33
2001,Saskatchewan,1000 - 10 000 ha,58870.2,15
2001,Saskatchewan,Up to 0.1 ha,12.36,338
2002,Saskatchewan,0.11 - 1.0 ha,134.79,242
2002,Saskatchewan,1.1 - 10 ha,634.2,166
2002,Saskatchewan,10 000 - 100 000 ha,639307.0,23
2002,Saskatchewan,10.1 - 100 ha,4050.36,102
2002,Saskatchewan,100.1 - 1 000 ha,20600.5,54
2002,Saskatchewan,1000 - 10 000 ha,63747.0,20
2002,Saskatchewan,Over 100 000,151126.0,1
2002,Saskatchewan,Up to 0.1 ha,10.19,272
2003,Saskatchewan,0.11 - 1.0 ha,107.12,197
2003,Saskatchewan,1.1 - 10 ha,359.15,97
2003,Saskatchewan,10 000 - 100 000 ha,60199.0,4
2003,Saskatchewan,10.1 - 100 ha,1486.75,37
2003,Saskatchewan,100.1 - 1 000 ha,10594.0,23
2003,Saskatchewan,1000 - 10 000 ha,52909.0,16
2003,Saskatchewan,Up to 0.1 ha,8.73,266
2004,Saskatchewan,0.11 - 1.0 ha,54.01,86
2004,Saskatchewan,1.1 - 10 ha,259.85,74
2004,Saskatchewan,10 000 - 100 000 ha,115322.5,6
2004,Saskatchewan,10.1 - 100 ha,974.3,27
2004,Saskatchewan,100.1 - 1 000 ha,13653.1,31
2004,Saskatchewan,1000 - 10 000 ha,127864.8,33
2004,Saskatchewan,Up to 0.1 ha,3.05,72
2005,Saskatchewan,0.11 - 1.0 ha,42.15,72
2005,Saskatchewan,1.1 - 10 ha,269.5,64
2005,Saskatchewan,10 000 - 100 000 ha,104613.0,5
2005,Saskatchewan,10.1 - 100 ha,1393.9,38
2005,Saskatchewan,100.1 - 1 000 ha,11875.0,25
2005,Saskatchewan,1000 - 10 000 ha,95576.0,26
2005,Saskatchewan,Up to 0.1 ha,3.91,93
2006,Saskatchewan,0.11 - 1.0 ha,50.53,95
2006,Saskatchewan,1.1 - 10 ha,417.2,103
2006,Saskatchewan,10 000 - 100 000 ha,509394.0,17
2006,Saskatchewan,10.1 - 100 ha,1856.0,47
2006,Saskatchewan,100.1 - 1 000 ha,18672.0,42
2006,Saskatchewan,1000 - 10 000 ha,146657.0,42
2006,Saskatchewan,Over 100 000,526674.0,3
2006,Saskatchewan,Up to 0.1 ha,5.81,151
2007,Saskatchewan,0.11 - 1.0 ha,37.63,70
2007,Saskatchewan,1.1 - 10 ha,255.25,70
2007,Saskatchewan,10 000 - 100 000 ha,140373.0,4
2007,Saskatchewan,10.1 - 100 ha,1221.5,26
2007,Saskatchewan,100.1 - 1 000 ha,4552.0,9
2007,Saskatchewan,1000 - 10 000 ha,66428.5,19
2007,Saskatchewan,Up to 0.1 ha,5.24,168
2008,Saskatchewan,0.11 - 1.0 ha,54.47,120
2008,Saskatchewan,1.1 - 10 ha,290.94,92
2008,Saskatchewan,10 000 - 100 000 ha,897767.0,25
2008,Saskatchewan,10.1 - 100 ha,1428.6,43
2008,Saskatchewan,100.1 - 1 000 ha,10677.4,27
2008,Saskatchewan,1000 - 10 000 ha,82776.0,23
2008,Saskatchewan,Over 100 000,137175.0,1
2008,Saskatchewan,Up to 0.1 ha,7.82,267
2009,Saskatchewan,0.11 - 1.0 ha,82.2,143
2009,Saskatchewan,1.1 - 10 ha,327.58,94
2009,Saskatchewan,10.1 - 100 ha,1135.0,30
2009,Saskatchewan,100.1 - 1 000 ha,8466.8,26
2009,Saskatchewan,1000 - 10 000 ha,27541.4,9
2009,Saskatchewan,Up to 0.1 ha,6.39,209
2010,Saskatchewan,0.11 - 1.0 ha,61.64,110
2010,Saskatchewan,1.1 - 10 ha,435.9,108
2010,Saskatchewan,10 000 - 100 000 ha,640753.0,19
2010,Saskatchewan,10.1 - 100 ha,2661.1,61
2010,Saskatchewan,100.1 - 1 000 ha,17019.6,46
2010,Saskatchewan,1000 - 10 000 ha,194054.33,50
2010,Saskatchewan,Over 100 000,879816.0,4
2010,Saskatchewan,Up to 0.1 ha,5.61,173
2011,Saskatchewan,0.11 - 1.0 ha,41.9,72
2011,Saskatchewan,1.1 - 10 ha,251.03,69
2011,Saskatchewan,10 000 - 100 000 ha,305207.0,9
2011,Saskatchewan,10.1 - 100 ha,678.6,20
2011,Saskatchewan,100.1 - 1 000 ha,3721.0,10
2011,Saskatchewan,1000 - 10 000 ha,33817.0,11
2011,Saskatchewan,Up to 0.1 ha,3.46,112
2012,Saskatchewan,0.11 - 1.0 ha,63.4,127
2012,Saskatchewan,1.1 - 10 ha,271.2,72
2012,Saskatchewan,10 000 - 100 000 ha,120883.1,5
2012,Saskatchewan,10.1 - 100 ha,2114.9,47
2012,Saskatchewan,100.1 - 1 000 ha,6592.2,19
2012,Saskatchewan,1000 - 10 000 ha,97575.7,30
2012,Saskatchewan,Up to 0.1 ha,11.0,110
2013,Saskatchewan,0.11 - 1.0 ha,82.8,147
2013,Saskatchewan,1.1 - 10 ha,246.9,66
2013,Saskatchewan,10 000 - 100 000 ha,164134.7,6
2013,Saskatchewan,10.1 - 100 ha,1086.7,29
2013,Saskatchewan,100.1 - 1 000 ha,6665.0,15
2013,Saskatchewan,1000 - 10 000 ha,69156.1,14
2013,Saskatchewan,Over 100 000,122449.8,1
2013,Saskatchewan,Up to 0.1 ha,15.1,151
2014,Saskatchewan,0.11 - 1.0 ha,58.3,96
2014,Saskatchewan,1.1 - 10 ha,361.5,88
2014,Saskatchewan,10 000 - 100 000 ha,238867.9,11
2014,Saskatchewan,10.1 - 100 ha,1577.91,36
2014,Saskatchewan,100.1 - 1 000 ha,10767.27,32
2014,Saskatchewan,1000 - 10 000 ha,91139.1,25
2014,Saskatchewan,Up to 0.1 ha,11.5,115
2015,Saskatchewan,0.11 - 1.0 ha,95.2,189
2015,Saskatchewan,1.1 - 10 ha,418.079667,115
2015,Saskatchewan,10 000 - 100 000 ha,586875.02,24
2015,Saskatchewan,10.1 - 100 ha,2411.12918,54
2015,Saskatchewan,100.1 - 1 000 ha,26903.72884,63
2015,Saskatchewan,1000 - 10 000 ha,204971.5866,61
2015,Saskatchewan,Over 100 000,937037.2052,6
2015,Saskatchewan,Up to 0.1 ha,21.1,211
2016,Saskatchewan,0.11 - 1.0 ha,61.7,117
2016,Saskatchewan,1.1 - 10 ha,318.4,87
2016,Saskatchewan,10 000 - 100 000 ha,219229.11,9
2016,Saskatchewan,10.1 - 100 ha,1744.02,39
2016,Saskatchewan,100.1 - 1 000 ha,7784.0,22
2016,Saskatchewan,1000 - 10 000 ha,25616.27,9
2016,Saskatchewan,Up to 0.1 ha,10.9,119
2017,Saskatchewan,0.11 - 1.0 ha,41.9,82
2017,Saskatchewan,1.1 - 10 ha,183.7,48
2017,Saskatchewan,10 000 - 100 000 ha,187151.3,7
2017,Saskatchewan,10.1 - 100 ha,717.0,18
2017,Saskatchewan,100.1 - 1 000 ha,13680.8,32
2017,Saskatchewan,1000 - 10 000 ha,74196.1,24
2017,Saskatchewan,Over 100 000,123012.8,1
2017,Saskatchewan,Up to 0.1 ha,14.1,141
2018,Saskatchewan,0.11 - 1.0 ha,72.2,136
2018,Saskatchewan,1.1 - 10 ha,420.3,100
2018,Saskatchewan,10 000 - 100 000 ha,48860.0,2
2018,Saskatchewan,10.1 - 100 ha,1472.5,40
2018,Saskatchewan,100.1 - 1 000 ha,8120.4,22
2018,Saskatchewan,1000 - 10 000 ha,96741.3,22
2018,Saskatchewan,Up to 0.1 ha,10.1,111
2019,Saskatchewan,0.11 - 1.0 ha,41.7,78
2019,Saskatchewan,1.1 - 10 ha,141.8,40
2019,Saskatchewan,10 000 - 100 000 ha,18454.1,1
2019,Saskatchewan,10.1 - 100 ha,1213.9,34
2019,Saskatchewan,100.1 - 1 000 ha,3456.4,13
2019,Saskatchewan,1000 - 10 000 ha,24838.2,8
2019,Saskatchewan,Up to 0.1 ha,7.5,83
1990,Yukon,0.11 - 1.0 ha,15.74,34
1990,Yukon,1.1 - 10 ha,85.7,24
1990,Yukon,10 000 - 100 000 ha,152488.78,6
1990,Yukon,10.1 - 100 ha,342.8,12
1990,Yukon,100.1 - 1 000 ha,5125.38,12
1990,Yukon,1000 - 10 000 ha,24831.57,5
1990,Yukon,Up to 0.1 ha,1.95,61
1991,Yukon,0.11 - 1.0 ha,21.15,37
1991,Yukon,1.1 - 10 ha,124.2,33
1991,Yukon,10 000 - 100 000 ha,45583.66,3
1991,Yukon,10.1 - 100 ha,921.8,17
1991,Yukon,100.1 - 1 000 ha,10601.53,21
1991,Yukon,1000 - 10 000 ha,63016.89,22
1991,Yukon,Up to 0.1 ha,1.59,54
1992,Yukon,0.11 - 1.0 ha,12.33,27
1992,Yukon,1.1 - 10 ha,37.0,6
1992,Yukon,10 000 - 100 000 ha,17766.4,1
1992,Yukon,10.1 - 100 ha,669.0,12
1992,Yukon,100.1 - 1 000 ha,2624.42,5
1992,Yukon,1000 - 10 000 ha,16704.92,5
1992,Yukon,Up to 0.1 ha,1.0,60
1993,Yukon,0.11 - 1.0 ha,11.28,22
1993,Yukon,1.1 - 10 ha,119.7,26
1993,Yukon,10 000 - 100 000 ha,71527.08,2
1993,Yukon,10.1 - 100 ha,676.0,11
1993,Yukon,100.1 - 1 000 ha,5933.55,12
1993,Yukon,1000 - 10 000 ha,36834.72,11
1993,Yukon,Up to 0.1 ha,1.98,52
1994,Yukon,0.11 - 1.0 ha,22.55,38
1994,Yukon,1.1 - 10 ha,172.75,42
1994,Yukon,10 000 - 100 000 ha,266439.98,15
1994,Yukon,10.1 - 100 ha,1056.0,23
1994,Yukon,100.1 - 1 000 ha,9549.65,22
1994,Yukon,1000 - 10 000 ha,144466.5,36
1994,Yukon,Up to 0.1 ha,2.96,79
1995,Yukon,0.11 - 1.0 ha,13.0,25
1995,Yukon,1.1 - 10 ha,63.65,17
1995,Yukon,10 000 - 100 000 ha,205061.87,6
1995,Yukon,10.1 - 100 ha,572.19,12
1995,Yukon,100.1 - 1 000 ha,5776.76,11
1995,Yukon,1000 - 10 000 ha,50392.77,13
1995,Yukon,Up to 0.1 ha,2.0,64
1996,Yukon,0.11 - 1.0 ha,16.37,39
1996,Yukon,1.1 - 10 ha,78.0,18
1996,Yukon,10 000 - 100 000 ha,73180.08,4
1996,Yukon,10.1 - 100 ha,583.0,13
1996,Yukon,100.1 - 1 000 ha,7353.02,17
1996,Yukon,1000 - 10 000 ha,9854.88,5
1996,Yukon,Up to 0.1 ha,1.78,53
1997,Yukon,0.11 - 1.0 ha,7.4,19
1997,Yukon,1.1 - 10 ha,68.05,18
1997,Yukon,10.1 - 100 ha,63.0,3
1997,Yukon,100.1 - 1 000 ha,1064.3,5
1997,Yukon,1000 - 10 000 ha,10265.69,3
1997,Yukon,Up to 0.1 ha,1.61,64
1998,Yukon,0.11 - 1.0 ha,28.49,47
1998,Yukon,1.1 - 10 ha,58.7,18
1998,Yukon,10 000 - 100 000 ha,274895.63,9
1998,Yukon,10.1 - 100 ha,887.93,20
1998,Yukon,100.1 - 1 000 ha,4104.21,10
1998,Yukon,1000 - 10 000 ha,63753.81,17
1998,Yukon,Up to 0.1 ha,2.63,77
1999,Yukon,0.11 - 1.0 ha,18.35,37
1999,Yukon,1.1 - 10 ha,71.9,21
1999,Yukon,10 000 - 100 000 ha,105167.37,5
1999,Yukon,10.1 - 100 ha,369.53,13
1999,Yukon,100.1 - 1 000 ha,7152.54,15
1999,Yukon,1000 - 10 000 ha,82035.39,21
1999,Yukon,Up to 0.1 ha,1.4,47
2000,Yukon,0.11 - 1.0 ha,2.95,7
2000,Yukon,1.1 - 10 ha,50.0,11
2000,Yukon,10.1 - 100 ha,112.5,2
2000,Yukon,100.1 - 1 000 ha,2181.33,6
2000,Yukon,1000 - 10 000 ha,5668.15,1
2000,Yukon,Up to 0.1 ha,0.93,28
2001,Yukon,0.11 - 1.0 ha,11.0,19
2001,Yukon,1.1 - 10 ha,75.54,14
2001,Yukon,10 000 - 100 000 ha,14498.83,1
2001,Yukon,10.1 - 100 ha,344.41,10
2001,Yukon,100.1 - 1 000 ha,800.25,2
2001,Yukon,1000 - 10 000 ha,1603.08,1
2001,Yukon,Up to 0.1 ha,1.37,21
2002,Yukon,0.11 - 1.0 ha,9.47,20
2002,Yukon,1.1 - 10 ha,29.1,9
2002,Yukon,10 000 - 100 000 ha,16510.39,1
2002,Yukon,10.1 - 100 ha,111.2,5
2002,Yukon,100.1 - 1 000 ha,1494.21,3
2002,Yukon,1000 - 10 000 ha,18048.79,3
2002,Yukon,Up to 0.1 ha,0.95,28
2003,Yukon,0.11 - 1.0 ha,6.7,13
2003,Yukon,1.1 - 10 ha,16.5,3
2003,Yukon,10.1 - 100 ha,455.0,9
2003,Yukon,100.1 - 1 000 ha,3468.0,8
2003,Yukon,1000 - 10 000 ha,44838.0,10
2003,Yukon,Up to 0.1 ha,1.13,34
2004,Yukon,0.11 - 1.0 ha,16.35,32
2004,Yukon,1.1 - 10 ha,69.53,16
2004,Yukon,10 000 - 100 000 ha,992789.0,46
2004,Yukon,10.1 - 100 ha,1221.3,28
2004,Yukon,100.1 - 1 000 ha,12424.0,30
2004,Yukon,1000 - 10 000 ha,296338.34,66
2004,Yukon,Over 100 000,416803.0,3
2004,Yukon,Up to 0.1 ha,2.57,61
2005,Yukon,0.11 - 1.0 ha,7.4,11
2005,Yukon,1.1 - 10 ha,30.1,9
2005,Yukon,10 000 - 100 000 ha,152100.0,4
2005,Yukon,10.1 - 100 ha,303.0,6
2005,Yukon,100.1 - 1 000 ha,1390.0,2
2005,Yukon,1000 - 10 000 ha,33606.0,7
2005,Yukon,Up to 0.1 ha,1.84,44
2006,Yukon,0.11 - 1.0 ha,9.7,17
2006,Yukon,1.1 - 10 ha,40.3,8
2006,Yukon,10 000 - 100 000 ha,48993.0,3
2006,Yukon,10.1 - 100 ha,344.1,8
2006,Yukon,100.1 - 1 000 ha,3737.0,7
2006,Yukon,1000 - 10 000 ha,41908.0,8
2006,Yukon,Up to 0.1 ha,1.24,29
2007,Yukon,0.11 - 1.0 ha,12.6,27
2007,Yukon,1.1 - 10 ha,98.05,20
2007,Yukon,10 000 - 100 000 ha,13970.0,1
2007,Yukon,10.1 - 100 ha,835.8,17
2007,Yukon,100.1 - 1 000 ha,5146.0,15
2007,Yukon,1000 - 10 000 ha,17644.0,6
2007,Yukon,Up to 0.1 ha,1.31,24
2008,Yukon,0.11 - 1.0 ha,5.02,10
2008,Yukon,1.1 - 10 ha,39.8,12
2008,Yukon,10.1 - 100 ha,629.0,13
2008,Yukon,100.1 - 1 000 ha,3065.0,10
2008,Yukon,1000 - 10 000 ha,9328.0,5
2008,Yukon,Up to 0.1 ha,1.06,26
2009,Yukon,0.11 - 1.0 ha,7.95,18
2009,Yukon,1.1 - 10 ha,55.3,10
2009,Yukon,10 000 - 100 000 ha,182163.4,6
2009,Yukon,10.1 - 100 ha,722.4,15
2009,Yukon,100.1 - 1 000 ha,7881.4,20
2009,Yukon,1000 - 10 000 ha,39680.3,10
2009,Yukon,Up to 0.1 ha,1.6,39
2010,Yukon,0.11 - 1.0 ha,8.1,15
2010,Yukon,1.1 - 10 ha,40.5,8
2010,Yukon,10 000 - 100 000 ha,98745.0,5
2010,Yukon,10.1 - 100 ha,229.3,6
2010,Yukon,100.1 - 1 000 ha,3535.0,11
2010,Yukon,1000 - 10 000 ha,44404.0,9
2010,Yukon,Up to 0.1 ha,1.27,34
2011,Yukon,0.11 - 1.0 ha,5.15,10
2011,Yukon,1.1 - 10 ha,38.5,8
2011,Yukon,10 000 - 100 000 ha,13433.0,1
2011,Yukon,10.1 - 100 ha,211.0,5
2011,Yukon,100.1 - 1 000 ha,1538.0,6
2011,Yukon,1000 - 10 000 ha,25238.0,9
2011,Yukon,Up to 0.1 ha,0.68,17
2012,Yukon,0.11 - 1.0 ha,10.18,23
2012,Yukon,1.1 - 10 ha,81.65,16
2012,Yukon,10.1 - 100 ha,781.52,16
2012,Yukon,100.1 - 1 000 ha,10007.66,27
2012,Yukon,1000 - 10 000 ha,47398.14,17
2012,Yukon,Up to 0.1 ha,1.05,27
2013,Yukon,0.11 - 1.0 ha,14.91,24
2013,Yukon,1.1 - 10 ha,210.88,47
2013,Yukon,10 000 - 100 000 ha,144526.0,5
2013,Yukon,10.1 - 100 ha,1028.2,26
2013,Yukon,100.1 - 1 000 ha,11988.0,26
2013,Yukon,1000 - 10 000 ha,40544.03,13
2013,Yukon,Up to 0.1 ha,1.77,36
2014,Yukon,0.11 - 1.0 ha,1.87,5
2014,Yukon,1.1 - 10 ha,5.245,1
2014,Yukon,10.1 - 100 ha,140.504,4
2014,Yukon,100.1 - 1 000 ha,1082.532,4
2014,Yukon,1000 - 10 000 ha,1929.443,1
2014,Yukon,Up to 0.1 ha,1.0,19
2015,Yukon,0.11 - 1.0 ha,14.14,26
2015,Yukon,1.1 - 10 ha,161.5,36
2015,Yukon,10 000 - 100 000 ha,81635.0,2
2015,Yukon,10.1 - 100 ha,950.35,22
2015,Yukon,100.1 - 1 000 ha,12928.9,28
2015,Yukon,1000 - 10 000 ha,74150.0,20
2015,Yukon,Up to 0.1 ha,1.72,51
2016,Yukon,0.11 - 1.0 ha,3.5,10
2016,Yukon,1.1 - 10 ha,49.15,9
2016,Yukon,10 000 - 100 000 ha,13350.0,1
2016,Yukon,10.1 - 100 ha,75.0,2
2016,Yukon,100.1 - 1 000 ha,392.0,2
2016,Yukon,1000 - 10 000 ha,7667.0,2
2016,Yukon,Up to 0.1 ha,0.75,27
2017,Yukon,0.11 - 1.0 ha,8.51,15
2017,Yukon,1.1 - 10 ha,57.94,16
2017,Yukon,10 000 - 100 000 ha,301558.63,9
2017,Yukon,10.1 - 100 ha,454.33,10
2017,Yukon,100.1 - 1 000 ha,6543.76,16
2017,Yukon,1000 - 10 000 ha,90656.32,25
2017,Yukon,Up to 0.1 ha,0.66,24
2018,Yukon,0.11 - 1.0 ha,5.35,8
2018,Yukon,1.1 - 10 ha,18.5,4
2018,Yukon,10 000 - 100 000 ha,27481.0,1
2018,Yukon,10.1 - 100 ha,68.0,3
2018,Yukon,100.1 - 1 000 ha,4856.0,9
2018,Yukon,1000 - 10 000 ha,48156.0,11
2018,Yukon,Up to 0.1 ha,0.64,15
2019,Yukon,0.11 - 1.0 ha,6.56,15
2019,Yukon,1.1 - 10 ha,65.81,17
2019,Yukon,10 000 - 100 000 ha,63573.0,4
2019,Yukon,10.1 - 100 ha,765.0,12
2019,Yukon,100.1 - 1 000 ha,7390.0,17
2019,Yukon,1000 - 10 000 ha,73055.0,20
2019,Yukon,Over 100 000,111180.0,1
2019,Yukon,Up to 0.1 ha,1.25,31
